review_id,user_name,date,rating,content,thumbs_up,app_version,developer_reply,reply_date
39abc11f-5661-4da7-8694-798c53c553a6,adam yovanovich,2025-09-28 10:05:10,1,"This used to be a great app, now it's too busy trying to load ads rather than actually working effectively.",0,25.38.0,"We understand ads can be an annoying part of using free apps. MyFitnessPal hasn’t always had to show so many ads, especially full-screen ones. Unfortunately, the ad landscape has changed, making it harder to earn the revenue necessary to maintain and improve the app. Hope this helps, but feel free to contact us at support@myfitnesspal.com for more.",2025-09-29 16:04:39
39932f77-fcd5-4042-bf57-aac3ba00a430,Amanda Sterling,2025-09-28 09:24:59,1,"I was having issues with the app, so I decided to uninstall and reinstall. which is a huge mistake since I used the Facebook sign-in option, and now it won't even log me in. this app's been going downhill for a long while though. might be time to move on.",0,25.37.0,"We are truly sorry for any issues you are having with the app. If you could please send us an email to support@myfitnesspal.com for further help. In the meantime, you can always access the program via our main site at www.myfitnesspal.com.",2025-09-29 16:04:14
cc4876a1-f1a7-4098-902d-08ad7b76b0da,Donna Livermore,2025-09-28 07:59:55,2,I am not happy with the update the progress weight is ascending instead of descending I don't want what I weighed in 2011 on top I want the current weight on top and you also messed up my food I log regularly so where it doesn't even exist in my food choices. If this isn't corrected I'm just going to delete it and find another app or just go back to writing it out myself and I didn't rate it 2 stars I rated it 1 star but it seems I have no control over that either. I'm disappointed in this app,2,25.37.0,"We are aware some of our iOS, Android and Web members may have been experiencing login issues earlier. If you are still experiencing issues please visit https://myfitnesspal.zendesk.com/hc/en-us or email directly to support@myfitnesspal.com",2025-09-23 17:11:50
ffe1eaaf-fa3c-4a73-90ae-92d01b4a4bb2,Alex Park,2025-09-28 07:35:06,1,latest changes to weight tracking make zero sense. 1 week view only shows by calendar week not the last 7 days. every other time period shows the proper timeframe but the entries start from the beginning not most recent making you scroll to the bottom if you want to see your recent entries.,1,25.38.0,"Hi Alex, our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.",2025-09-29 16:02:53
92cf9e7a-347f-4204-a994-2e1c893c2c3a,James James,2025-09-28 05:54:23,1,"having to keep on logging in is an annoyance, why does it log out automatically anyway. edit: it's gotten worse. have to log in every single time I open the app.",0,25.37.0,"It sounds like you may be encountering a new bug. To help our team further investigate this, we kindly ask that you write into us directly at support@myfitnesspal.com. We greatly appreciate any further context you can provide!",2025-09-09 16:30:14
bef5abd6-f127-49f2-aa19-6e8c8b6ce53c,Lee Kay,2025-09-28 04:15:12,2,You are forced to sign in several times per day because apparently the app can't remember who you are. Barcode scanning is a premium feature so you have to search for every food manually. And the calory count is way off.,0,25.38.0,"We appreciate you sharing your thoughtful feedback and realize how frustrating this must be. We have escalated your review to our internal team. If there is anything else we can help you with, please reach out to support@myfitnesspal.com.",2025-09-29 16:02:38
7aac4d79-0478-4011-b292-d171c1131fa8,Thomas Bonse,2025-09-27 22:14:34,1,"Version 25.37.0 Even with a paid Premium account, adding diary entries won't show the net carbs or any sugar alcohols until saved (can't verify accurate nutrition). Also, when having a new diary entry, the time applied is from the last entry even if that was for a different meal or day. Please restore prior (before 25.34.0) behavior.",23,25.37.0,"It sounds like you may be encountering a new bug. To help our team further investigate this, we kindly ask that you write into us directly at support@myfitnesspal.com. We greatly appreciate any further context you can provide!",2025-09-05 12:59:12
3fd5cca9-7fbf-45b5-8822-bc92d0e63c52,GuinevereElite,2025-09-27 22:12:06,3,pretty good app but costly per month. also has issues after completing diary it shows you will gain weight in next five weeks after eating in deficit that day. can't seem to fix it. but good overall I guess,0,25.37.0,"Thank you for providing this feedback on the cost of Premium. We will pass this along to the team to review. If we can help with anything else, or if you would like to provide additional feedback/suggestions, please email us directly at support@myfitnesspal.com. Thank you!",2025-09-29 15:54:58
deaafccb-13dd-4d36-98bb-3b341e474c7e,Dwayne W,2025-09-27 18:00:15,2,"It doesn't sync with healthconnect very well. Seems like it does once a day then quits, which sucks if you want to keep track of exercise and diet",0,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-29 14:10:33
0ee1f083-be12-4aa9-9a62-e26d48077ab0,Ari Smith,2025-09-27 17:27:11,1,"since the update, it wont let me login through Facebook which is how I signed up so I cant access my account",0,25.37.0,"We are truly sorry for any issues you are having with the app. If you could please send us an email to support@myfitnesspal.com for further help. In the meantime, you can always access the program via our main site at www.myfitnesspal.com.",2025-09-29 15:54:02
753197fb-a5b5-4018-b320-749584da6ffd,Jacob Worthy,2025-09-27 17:06:25,3,"been with them for 8 years, now it's constantly directing me to pay, and keeps signing me out to then direct me to pat.",0,25.37.0,Thank you for this feedback regarding the screen that encourages you to upgrade to Premium. We have passed this along to our internal team to consider for a future update.,2025-09-29 15:53:54
fb148df6-f72f-485d-8c88-c060b0f0b10d,Alexander Lopez,2025-09-27 16:22:03,5,"I like the app been using it for years but it's diffent now and no problem with it but it doesn't give the option to complete daily dairy where it would give you an estimate of how long you could reach your goal ,example it would say if you continue with this calories daily you'll be at - pounds in - weeks",1,,We appreciate you sharing your feedback! We've made a note of your comments to the appropriate team working on the feature as they work on future improvements. Please reach out to our support team at support@myfitnesspal.com for further assistance.,2025-09-29 14:10:13
ee505df0-4e02-4fa9-be4a-d8763e9cb679,Neal Holland,2025-09-27 14:23:04,4,Fun calorie counter.,0,25.37.0,,
019813b9-75cf-482d-b612-bf5152344c3f,Alan Edwards,2025-09-27 13:15:02,1,I cannot login to the app using the same password that I CAN login to on the website. Support email doesn't respond. Why am I paying for something that I can't use on my phone?,2,,Hi Alan - our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-08 14:05:25
5c3579cc-7ed6-464d-b151-dc61e54c662d,A S,2025-09-27 12:16:29,2,What is going on with the app the last few weeks? So many issues out of the blue and it's really annoying. From calculating daily calories wrong (several hundred calories too high) to notifying me to update the app even though there is no update available to showing weight history from oldest to newest (lots of scrolling from 2012 to 2025) to sometimes not showing recently added foods in the history and several other issues is getting really ridiculous. How much longer until everything is fixed?,11,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-29 14:07:08
c220c5a3-817d-4858-880e-febd66e6735f,Jessica S,2025-09-27 07:45:20,1,"App stopped working :-( I like the app and have used it to lose weight and track food. the last few months it shuts down every time I try to open it. previously had a workaround that let it open if I used a notification or jumped right into logging my weight, but now that also doesn't work. I've tried reinstalling a few times, I think I just need to give up and find a new option.",1,,"We are truly sorry for any issues you are having with the app. If you could please send us an email to support@myfitnesspal.com for further help. In the meantime, you can always access the program via our main site at www.myfitnesspal.com.",2025-09-29 14:06:13
10e98480-fd84-4158-bad7-d5b57e79095a,Yousef Touni,2025-09-27 07:25:21,5,haj,0,25.35.0,,
682be6cf-be73-4aac-9910-6d2211c3e67c,Marcia G,2025-09-27 06:55:00,1,"What's happened to this app??? It constantly logs out, forcing me to log in every time I want to open it during the day. I've cleared cache, uninstalled, reinstalled, and it's still stuffed. After reinstalling, it took about 5 minutes to simply log in, and I don't feel confident about staying logged in. Is this glitch a result of a faulty update? Please, please fix this.",7,25.37.0,"Hi Marcia, we are truly sorry for any issues you are having with the app. If you could please send us an email to support@myfitnesspal.com for further help. In the meantime, you can always access the program via our main site at www.myfitnesspal.com.",2025-09-29 14:05:48
8e5adab7-be18-4fb2-8a34-95f49d1fd3cb,Kay Scott,2025-09-27 06:25:19,5,fab app,0,25.37.0,,
56f17014-9c3f-4475-b1bd-59ae7b846200,anne cormier,2025-09-27 06:13:47,2,"it's okay. very basic and a lot of pushing to ""buy"" a better option.",1,25.37.0,Thank you for this feedback regarding the screen that encourages you to upgrade to Premium. We have passed this along to our internal team to consider for a future update.,2025-09-29 14:06:13
9141e2eb-cdcd-4fc1-bc2e-fd7c468f4b2d,Emma Sweet,2025-09-27 04:42:04,4,"Please help! I've en using this app since 2010. Love it! However, now on the progress page, the weight is showing in reverse order ( oldest entries first) with no way to change it back. My data starts in 2010 so to scroll to the very bottom to see the most recent entries isn't going to happen. Please fix it!",6,23.25.0,"Hi Emma, thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-29 14:05:13
4e7090bb-44c2-4f03-a984-a1cc3d8b1b8e,A Google user,2025-09-27 03:12:37,1,Was great but now having to pay for basic features and the updates have made it go backwards fast. Something as simple as weight showing many years ago first? Basic stuff. Close to uninstalling as really reduced to weight tracker which multiple apps can do.,2,25.38.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-29 14:05:03
273ae6d5-2270-4a44-b096-92f143457f4e,Mark Bailey,2025-09-27 02:13:51,1,"Again problems after latest update 16/4/25, and again on 6/5/25. Keeps logging me out this app gets worse every time you do an up date. 27/9/25 continues to log me out and losses all data this app is no longer reliable.",5,25.37.0,"Hi Mark, we are truly sorry for any issues you are having with the app. If you could please send us an email to support@myfitnesspal.com for further help. In the meantime, you can always access the program via our main site at www.myfitnesspal.com.",2025-09-29 14:04:48
949ae606-6845-4708-81c3-f1038269ac84,Kevin Howe,2025-09-26 23:07:23,5,This is so easy to use.,0,1.3.3,We appreciate your positive words! Knowing you're getting the most out of MyFitnessPal makes our day. Your support keeps us passionate about what we do!,2025-09-29 14:04:17
1ef2d698-ed37-4b8b-a64b-28fb72a6fc2a,Kumbutso Mwale,2025-09-26 20:45:37,1,You can't use the barcode scanner unless you subscribe to the payment option.,1,,Thank you so much for this feedback regarding the barcode scanner. We will pass this along to the team to review.,2025-09-29 14:02:37
ff9e8276-f738-49b8-b9df-89817ce0a733,Crystal Taylor,2025-09-26 19:38:17,5,does everything I want it to do and some extras,0,25.37.0,We're so grateful for your fantastic 5-star review! Knowing you're enjoying MyFitnessPal truly brightens our day. Your support keeps us passionate about creating the best experience!,2025-09-29 14:02:29
1b6ece81-1891-4677-8451-c084ddd6701e,Nik Sawyer,2025-09-26 19:02:59,4,"they need to fix the weights showing up in reverse order, I have years and years of entries and its awful having to scroll all the way to the bottom to see current data",3,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-26 20:12:04
da1ac38f-4f61-451d-afe6-1fb0d17535bb,Jon,2025-09-26 18:50:32,3,Since the latest update I've been unable to get the app to open on my phone. Reinstalling hasn't fixed it either.,1,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-26 20:11:48
a7a56e1f-b228-4a5e-bef7-19480623fe05,A Google user,2025-09-26 16:51:40,5,"Fantastic app for anyone trying to keep an eye on their diet. Amazed at number of foods already available for counting calories. Knocking this down because I have to search everytime for the same food items. Seems keywords don't translate to named food AND subtext like product vendor name, metadata names, etc. Why aren't my previous foods found and added not being saved or more easily found? So frustrating 😤 Issue seems to be fixed now 👍",2,25.38.0,"Our apologies for any problems you are having, please contact https://myfitnesspal.zendesk.com/hc/en-us for additional support.",2025-09-10 11:42:17
536152d1-d167-4b7f-88de-50ec7f1e82cb,Paula Dzimira,2025-09-26 16:19:42,5,great all around app w/simple interface,0,25.38.0,We appreciate your positive words! Knowing you're getting the most out of MyFitnessPal makes our day. Your support keeps us passionate about what we do!,2025-09-26 20:12:14
73d3e9a7-155d-41a5-9876-2c4498497489,Vourn Dilworth,2025-09-26 15:47:00,3,I have a problem that the measurements are in ounces and not grams.,0,25.37.0,"Thank you for this suggestion about serving sizes. Our team will definitely consider this for a future update! In the meantime, please see https://myfitnesspal.zendesk.com/hc/en-us/articles/360032272852-The-serving-size-I-need-to-log-is-not-available for more information on how to change serving sizes.",2025-09-26 20:12:45
7dbae97d-1018-413c-82c7-f42843a7cb0a,AnjinhA Fireblade,2025-09-26 15:27:10,3,"When it works the app is amazing, helping me track everything I eat and my progress. But for example, it keeps deleting some pictures of my progress and with the last update the progress changed the order from most recent entry to oldest entry, which makes no sense...",18,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-26 20:11:10
fc1b94f9-cecc-44f5-ad92-08e339294506,Abbi,2025-09-26 15:21:48,1,App is having several bugs and issues. Have contacted the support email. Seems to be more issues that not at the moment,35,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2024-12-30 17:40:21
943c2182-1571-45b9-b8c7-7b5b8c31af7c,cliffa duder,2025-09-26 15:20:20,3,"basic version is great but using the my meals function doesn't work. every time I try to add a meal to diary it adds the first meal I setup instead of the meals I setup after it. the first meal I set up was a breakfast meal. now when I enter a meal I setup as dinner, breakfast gets entered into the diary instead. won't be paying premium for this",3,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-08 14:12:26
0f5ad160-e00e-4bc2-88a4-3486c512b1fe,PT Szaday,2025-09-26 14:59:16,3,"Today I received a ""friend"" request from a non-existent member. Google would not allow me to sign in due to the app violating the terms of service. It's bad enough that the free version is limited, but the push for the paid version just gets more and more in your face. I just deleted it, I feel better, and healthier already. 💪",1,,,
96adeba8-912c-4026-b183-3e7a26cbcc3c,Charles Watkins,2025-09-26 14:24:25,5,MyFitnessPal is a great dietary tool to use.,0,25.20.0,We appreciate your positive words! Knowing you're getting the most out of MyFitnessPal makes our day. Your support keeps us passionate about what we do!,2025-09-26 16:02:15
a7b7d392-8a4f-4f8a-a034-37387a602352,Joyce Waite,2025-09-26 12:55:53,2,I loved this android app until recently when the recorded weights are displayed in ascending order now instead of the previous and MUCH PREFERRED descending order. Please go back to previous method of displaying recorded weights in descending chronological order,3,25.37.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-26 15:59:11
0fb7fead-cde0-4991-a75c-4f68ce905c95,Rin Ginn,2025-09-26 12:25:49,4,pretty good I don't use the calorie features but other food facts,0,25.37.0,Thanks for the great review! We're happy you're enjoying MyFitnessPal. Need help? Contact our support team anytime at support@myfitnesspal.com or by visiting https://myfitnesspal.zendesk.com/hc/en-us . We're here for you!,2025-09-26 15:59:31
7671b9fc-9923-4bf3-9d9b-13761a62a153,Melanie Konkler,2025-09-26 11:53:28,1,"I love this app for tracking calories and nutritional information but beware of the AI generated slop they call meal planning. Oh my gosh do I wish I could take my premium upgrade back. I made one recipe and it was complete garbage that looked nothing like the picture. If I didn't know anything about cooking I would have egregiously overcooked it because the bake time was over by at least 15 minutes. Unfortunately, I planned the entire week around these meals...",1,25.37.0,"We are sorry to hear you are not enjoying the current experience, but we have passed along this feedback to the appropriate team. If we can help with anything else or want to provide additional suggestions/context, please email us at support@myfitnesspal.com.",2025-09-26 15:58:41
007df0ee-7d62-4ae0-a90f-c048441e8407,Theresa Stanford,2025-09-26 11:21:14,5,my Fitness Pal is a great way to hold me accountable.,0,25.37.0,We appreciate your positive words! Knowing you're getting the most out of MyFitnessPal makes our day. Your support keeps us passionate about what we do!,2025-09-26 15:58:51
0ce04338-ed35-411b-ae01-a40c4f9b8ce7,Karen Munala,2025-09-26 11:16:17,5,So far so good.,0,25.37.0,Thanks for the great review! We're happy you're enjoying MyFitnessPal. Need help? Contact our support team anytime at support@myfitnesspal.com or by visiting https://myfitnesspal.zendesk.com/hc/en-us . We're here for you!,2025-09-26 15:58:45
486721de-4e38-46b9-b842-364ee7a557a5,tryscorer1,2025-09-26 10:19:45,1,"Updated Review – Paid Subscriber (since 2019): reading the reviews it looks like MFP is at it again. like the others all of my storage foods are missing and my scale and the app stop syncing and my weights are ordered from oldest to newest. MFP I don't want to know that ""you're aware of the issue"" I'd like a timeline of when your release will be for the fix. when you will have a more robust UAT process so these thing stop seeping into your Prod Releases? Please fix this!!!",20,25.37.0,"We are sorry to hear you are not enjoying the current experience, but we have passed along this feedback to the appropriate team. If we can help with anything else or want to provide additional suggestions/context, please email us at support@myfitnesspal.com.",2025-05-12 15:42:46
850249ee-4b36-46fa-bccb-4ed16b9a9ee2,Rose Stojanov,2025-09-26 09:06:52,4,"I love this app, but as of lately, the weight tracking is reversed. Instead of showing the latest entry first, it shows the first ever entry, which was years ago. The chart seems to ok, showing the latest",2,25.37.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-26 15:28:27
54d32011-0a17-4439-a9a8-e0dfad0a88b0,Jodi Donald,2025-09-26 08:55:18,1,"FIX NEEDED!! The progress order is backwards! Why is my progress of weight loss suddenly in ascending order??? I want to see my most recent entries, it's driving me crazy!",2,25.38.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-26 15:27:22
2b1a1570-30f1-4635-9fb1-9876cd6fcce3,Ashley V,2025-09-26 08:32:01,1,"Every time I open the app it logs me out, and when I go to log back in it won't let me sign in with Google.",1,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-26 15:27:36
ef16d670-da10-4369-8d69-fe3bc4661b8b,Jeremy Shepard,2025-09-26 07:34:12,1,doesn't load anymore,1,25.37.0,,
025f7ad1-c2f6-48d1-b40f-8dbcf8dd0c0d,Finding.Filene,2025-09-26 06:57:35,1,"YourDataAdversary. Do you block data tracking, advertising, and unsafe websites using AdGuard Family? I do, and MyFitnessPal hangs and stops working if you have logged in while on a network blocking their trackers via DNS Blocking. Older versions of MFP do not require or deny users like this--this may be a **policy decision** that is guaranteed by the app's development testing process, or an accident. Why else wait until I've logged in? (Tested across devices on v25.38.0) MFP, awaiting bug fix.",2,25.38.0,,
b24f74eb-9f8e-44f5-ad04-c155c8db0d2a,Josh Lazenby,2025-09-26 06:19:40,1,"Don't know if this used to be good and just turned to garbage over time, or what. Tried it because someone said it worked well and was free. Every time I try to do something though it wants to play 20 questions before redirecting me to the ""money please"" page. Also, let people add pre-entered food/meals without having to specify what meal of the day it's going to be. Why do that? Senseless. Between those issues, this lasted all of 2 minutes wasting my storage space before getting the boot.",1,,,
69152bea-0a4d-432d-9eaa-86dac063bc40,Pasindu Gimhan,2025-09-26 04:35:40,5,Great tool for measuring the health of body!,0,25.37.0,Thank you for sharing how MyFitnessPal has helped you! Your progress motivates our entire team. We're always available at support@myfitnesspal.com whenever you need us.,2025-09-26 15:07:33
d7edcfc1-53c2-47ce-bf14-45698524f61a,Maximus Profit,2025-09-26 04:20:04,2,"good app but too many Customer added foods with mistakes or completely wrong nutrition info. Also it's constantly crashing and even service completey ""down"" recently. I've paid for an annual sub so maybe I'll look elsewhere when this ends.",2,25.37.0,"Thank you so much for your review regarding the food database. Our team is working hard on improving this aspect of the app, and appreciate your valuable feedback. If we can help with anything else in the meantime, please don't hesitate to email us at support@myfitnesspal.com.",2025-09-26 15:07:43
388a68db-9b03-4952-99c5-d1ef40a27cb5,Chiquitta Viljoen,2025-09-26 01:03:41,5,really helpful thank you!,0,25.37.0,We're so grateful for your fantastic 5-star review! Knowing you're enjoying MyFitnessPal truly brightens our day. Your support keeps us passionate about creating the best experience!,2025-09-26 15:07:18
1226e977-02ed-4f4e-8d99-fdd398145ce2,Mason Valley,2025-09-26 00:54:42,1,barcode used to be free and now its locked behind a subscription,1,,"We do understand your frustration on this decision, and we do want to thank you for your feedback. We have passed this along to the team to further review. If we can help with anything else, please email us at support@myfitnesspal.com.",2025-09-26 15:02:25
c192ef61-32c4-4826-b6ad-7960b53b61ca,Martina Vipotnik,2025-09-25 23:51:45,5,excellent!! I've been using it for a couple of days and it's really helping me control my calorie intake and take track of my exercise and steps.,0,25.37.0,We appreciate your positive words! Knowing you're getting the most out of MyFitnessPal makes our day. Your support keeps us passionate about what we do!,2025-09-26 15:02:15
905574a2-9d5d-473b-aeed-79666ee85ecc,Murtaza Shabbir Khargonwala,2025-09-25 23:02:58,5,"Superb App. Dr. Pals suggestion, appreciate for the help to all.",0,25.37.0,We're so grateful for your fantastic 5-star review! Knowing you're enjoying MyFitnessPal truly brightens our day. Your support keeps us passionate about creating the best experience!,2025-09-26 15:02:25
34d96925-247b-4819-a2ec-329c4cb08eb8,Brittani Barrett,2025-09-25 22:02:56,2,"Used to be a great app but new updates have made it worse! Seems like they're taking away features to make you pay for what used to be free. You have to scroll all the way to the bottom to see current weight, it's all backwards now!",2,25.37.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-26 14:59:34
0d09ee59-9748-4bfe-9887-8303d6e12855,Anna,2025-09-25 19:06:17,2,Updated the app again & repeated the problem of random glitches throughout the app. It's too bad the developers don't take more time & care before they take a nice product & make it problematic. I chatted with your AI that was equally frustrated & acknowledged the glitch of when you enter your weight. It is now prioritized with your weight & dates from the first time you ever use the app. In my case it's been 12 years! & that's a lot of scrolling just to put in the current date and weight.,22,25.37.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-26 14:58:33
6bd59a2f-9316-4d15-80b8-2de5971413c8,jean budd,2025-09-25 16:08:53,1,struggling to unsubscribe from this app,2,25.37.0,Our apologies for any problems you are having. For additional support please visit: https://myfitnesspal.zendesk.com/hc/en-us/requests/new or send an email to support@myfitnesspal.com.,2025-09-26 14:58:03
25cf63cc-e386-43a2-b097-9ccee24f1837,Charles Traylor,2025-09-25 15:40:27,3,"Tried other calorie tracker apps but came right back to MFP.. A+ Update: Since the most recent update, I have to scroll all the way to the bottom to see my most recent weight entry. Can we get this back to where it shows the most recent entry first? 5 stars to 3",4,25.37.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-25 14:20:44
6eaa305d-62d3-4e0f-8837-62b967c57219,Connor Kessler,2025-09-25 15:33:35,2,"It's just not good anymore. Basic features continue to be thrown behind paywalls. The crowd sourced nutrition database is comically bad. There's no obvious accurate nutrition data at all. Identical items will have wildly conflicting nutrition values. Misspellings and low quality entries plague the app. The horrendous UI is the chefs kiss on the whole thing. It's messy, unintuitive to navigate, ads and premium gates clog up the experience. It's an insufferable experience to log.",2,25.37.0,"We are sorry to hear you are not enjoying the current free experience, but we have passed along this feedback to the appropriate team. If we can help with anything else in the meantime, or you'd like to provide additional suggestions/context, please email us at support@myfitnesspal.com.",2025-09-26 14:54:31
a8a64db4-5437-4992-bbb0-216d0b67fe19,Carey Roberts,2025-09-25 14:52:52,3,loved this app now im having to pay for a free feature? scanning the barcodes on my food items made everything so quick and easy. and the layout is more confusing than ever,2,25.37.0,We appreciate you reaching out to us with your feedback regarding the Barcode Scan feature. We have passed your thoughts along to the team for further review. Feel free to email us at support@myfitnesspal.com if there is anything else we can help you with.,2025-09-26 14:54:23
2d53b844-37a5-4c51-ac93-e3919f697c27,Daniel Brahmbhatt,2025-09-25 14:18:12,5,great App,0,25.37.0,,
84bb5361-a2d7-41ee-8100-55d841c1bc09,Alain DeWitt,2025-09-25 13:26:21,5,I got this app for the photo logging of meals. Feature works great!,0,25.37.0,We appreciate your positive words! Knowing you're getting the most out of MyFitnessPal makes our day. Your support keeps us passionate about what we do!,2025-09-25 14:54:58
68b03dc7-1c0a-4f5e-9305-0c72577eec3f,Omar Maher,2025-09-25 12:37:21,3,"Great app but idk why there is no water goal customisation option, ppl are asking for this feature for years and no response.",0,,Thanks for taking a minute to share your suggestion with us. We will definitely consider adding it for future update.,2025-09-25 14:54:13
faff9a7d-8785-4783-b4bd-c337ab4961a1,cortney edwards,2025-09-25 12:16:21,2,"keeps popping up every time I switch pages to pay for the premium plus, no problem with the lower visibility of stuff but lower the popup asks freqency",1,25.33.0,Thank you for this feedback regarding the screen that encourages you to upgrade to Premium. We have passed this along to our internal team to consider for a future update.,2025-09-25 14:54:53
9d5ac3eb-31f2-4318-ac47-d27b76fc3f83,Jonathan Wendt,2025-09-25 12:12:50,5,"Honestly this app is fantastic. It's a shame some of the foods are off, and that I can't properly edit them (as portion sizes are sometimes wrong) but there is a limited way to report available.",0,25.37.0,"Thank you for this suggestion to add default serving sizes. Our team will definitely consider this for a future update! In the meantime, please see https://myfitnesspal.zendesk.com/hc/en-us/articles/360032272852-The-serving-size-I-need-to-log-is-not-available for more information on how to change serving sizes.",2025-09-25 14:54:43
2f8832a1-cb36-461f-ac4d-4c08c98cf896,Hope Sibiya,2025-09-25 12:10:17,5,"Very amazing, I've been getting stronger and stronger thanks to this app, recommend it very much, but I don't like how it can't measure all kinds of foods, sometimes you need to write down the food you're looking for, which is really oain in the a**, but either way, it's very great 😃👍",0,,We're so grateful for your fantastic 5-star review! Knowing you're enjoying MyFitnessPal truly brightens our day. Your support keeps us passionate about creating the best experience!,2025-09-25 14:53:58
42ebbb72-986c-41fa-8d45-acc12c863dba,Yuvraj Thakur,2025-09-25 11:26:26,5,Good Hain.,0,,,
fac4792b-c597-4b49-b4a6-13edc831a3ce,Jarrod Holliday,2025-09-25 09:47:35,1,The latest update is awful. All of my frequent items were wiped out and it doesn't seem to remember new ones. Keeps trying to force me to use the barcode scanner for its stupid AI. edit: Now the progress weights are in reverse order. How do you mess up something new every release?,6,25.37.0,Hi Jarrod - we do apologize for this experience. We are aware of this issue and hope to have it fixed soon! Thank you for your understanding.,2025-09-15 12:15:50
3dc77275-7673-4d59-bfd3-03d70d011738,Patricia Pawlowski,2025-09-25 09:33:22,1,"I was charged $79.99 for a full year, even though I didn’t choose that plan. On top of that, the community aspect of the app is disappointing. It’s very hard to actually connect with people since most users don’t engage, and even trying to add or message a friend is a hassle you have to click through multiple areas just to communicate. Overall, not a great experience. I wish I could get my money back.",1,25.37.0,"Our sincerest apologies for any confusion on how to cancel your Premium subscription. Please see https://myfitnesspal.zendesk.com/hc/en-us/articles/360032625371-How-do-I-cancel-my-Premium-subscription-renewal for more information, or email our Support Team at support@myfitnesspal.com.",2025-09-25 14:52:57
224d08b6-5fd1-4d99-90ef-72034da5b418,Candace Williams,2025-09-25 09:31:56,3,"I have used this app for 3 years. Loved it until the latest update. Weight entry is terrible now. It used to show my latest weight first. Now it shows my weight from June 2022 first, and I have to scroll through 3 years of weight entries to get to present. Ugh!",2,25.37.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-25 14:53:07
49970d9c-b857-48fb-ab89-b0db787b8625,Gary Ciszewski,2025-09-25 08:26:16,2,"Each update this app breaks a little more. Now my weight tracker is sorted ASC instead of DESC. Not only that, the filter doesn't work. Why am I seeing entries from 2016 when I have it set to 3 months? I don't want to scroll to the bottom to see the latest entry. 👎",3,25.37.0,"Thank you for bringing this to our attention, we're aware of this issue and working on a resolution. Please reach out to our support team at support@myfitnesspal.com for further assistance.",2025-09-25 14:23:19
eafa4b8d-db60-4305-8e48-12f5c0a7c816,AUNT KEKKIE,2025-09-25 08:24:39,5,"So far, I'm loving this app! I'm on a 7 day streak of logging my food, exercise and water. The history feature makes it easy. Plus, you can create an exercise if yours isn't on their lonnngg list of available exercises.",0,25.37.0,Thanks for the great review! We're happy you're enjoying MyFitnessPal. Need help? Contact our support team anytime at support@myfitnesspal.com or by visiting https://myfitnesspal.zendesk.com/hc/en-us . We're here for you!,2025-09-25 14:52:42
