id,date,user_name,rating,title,content
13082339039,2025-08-31 06:23:25-07:00,matt and ash,1,fake free trial,tried to cancel during free trial and there’s no link! it says i purchased it with my apple account and to go to my subscriptions yet it doesn’t show up there. very unhappy. now it’s charged me for a year. hoping they will refund me and get this cancelled!
13080305669,2025-08-30 16:57:44-07:00,gardenmate,4,"water sync with apple health, please!","i have always loved to this app, but there’s one feature that still just is not there – so maybe by asking directly you could add it, please.

when adding any water, even just “tap water” or a can of any flavored water or bottle, etc. -  and specify the amount (eg 12oz), it does not get added to apple health for your water intake, which i rely on for other apps to use.
so i have to add all water intake manually, and then add it to lose it also to keep things in sync… not a very good solution.

i know it would be possible for you to add this, and i am really asking that you do.

i actually mainly use this app due to having diabetes and needing to track:
- water
- nutrition data (more types supported would be great, but even now is nice!)
- etc.

and, it already supports caffeine strangely, and not water. but i can scan a can of soda – and as long as it has caffeine in the nutrition info, it will sync that to my apple health caffeine intake.

i’ve used to this app to track things for close to a decade probably. and, this would be my first feature request – and i assume a lot of other people would benefit from it as well.

but, either way, thanks for the great app (…it could just be a lot better with support for syncing water data with apple health)."
13080068911,2025-08-30 15:15:23-07:00,mile high kev,1,so many ads,"i have the paid version, and the bloated ads still continue to harass me."
13079714187,2025-08-30 12:55:46-07:00,bjf807,2,used to be good but just so so now,used to be great but they keep making it worse with every iteration now for some reason. i recommend finding a better app. i used to be able to automatically add workouts /exercise calories from apple watch. then it would show them and cross them out so i had to manually add them in. now i add them in manually and after a few days the app deletes them again so i have to recast them. why make it so difficult?  i’m goin to look for a more user friendly app if you can’t fix it.  camera no longer works for scanning either.
13078551331,2025-08-30 07:02:00-07:00,kolivep,2,no longer free,"i used to love this app, but they’ve taken away a lot of free features and locked them behind a pay wall. the biggest being you can no longer scan barcodes or food. it’s such a shame because this app really did help me lose weight but i’m not paying $40 a year for premium when i could move to a different app that has those features for free. there are better apps that are free"
13076580625,2025-08-29 18:30:18-07:00,woopy boy,1,desperately wants your money,"i used this app for about 5 years and loved it until they started taking away the functionality of the free version. you now have to be premium to use the barcode scanner?? that’s really low. plus you can’t even set up a plan without the apps constant begging you to become premium. don’t waste you time, there are better apps out there."
13076244675,2025-08-29 16:15:26-07:00,camden crump,1,age???,on the app store it says 4+ but in the app it says you have to be 18 or older!!???? what a waste of my time putting in everything for nothing? and why do you have to be 18 to be healthy!???? like what!!???
13074285766,2025-08-29 05:31:22-07:00,cbizzle💪,1,stop the ads!,i paid for premium and i still get a ridiculous amount of pop-up ads when i open the app. it’s super annoying. please stop!
13072874470,2025-08-28 20:12:23-07:00,colistian,5,longtime satisfied user,"been using this app off and on (on for the last 3.5 yrs) since 2014 and have always found it to have very user friendly interface, great database i’ve seen grow and communicates great with my garmin connect.  i’m a fan."
13072718223,2025-08-28 19:08:12-07:00,serinde24,2,updates took away camera,"not sure if it’s the latest as lose it update or the latest iphone update but now the camera doesn’t work so i can’t take pictures of food or scan barcodes. it tells me i need to enable the camera but when i go to my settings, there’s no place to enable the camera."
13070611374,2025-08-28 06:50:56-07:00,sj633,1,not worth the hassle,i did the free trial for this app and decided 3 days into the one week long trial that i was not ready to commit to the subscription. i canceled the subscription because i did not want to pay the fee. i had a reminder in my phone of what was supposed to be the last day of the trial to double check that everything was canceled. the day after the trial was ended (even though i had already canceled everything and deleted the app) i got charged. mistakes happen so i went to get a refund. the refund process is way too complicated and you just get redirected all over. i did like the app and was even gonna consider paying for premium in a few months when my finances were not tight. now because of how difficult this process is i will not be getting this app again
13068177527,2025-08-27 15:08:57-07:00,astroshag,2,please bring back supermarket data base,the app used to be amazing but it's now incredibly difficult to find foods as the database for restaurants and supermarkets have been removed. this means you have to type in a food and search through possibly hundreds of foods to find the one you're looking for. i've used this app for a long time but due to this will be looking to replace it.
13068081364,2025-08-27 14:29:55-07:00,lettucemuncher,5,thank you!,i’ve lost 16 pounds using this app it’s very helpful!
13067810823,2025-08-27 12:46:57-07:00,tamb157,1,do not get those app,app will not let you cancel free trial. i’ve requested a refund and they send an email to confirm the request and then you can’t sign into your account as prompted. bank will not help with charge dispute without proof of cancellation and you do not receive that.
13067435758,2025-08-27 10:36:10-07:00,laflower121,5,i love it,"okie so i'm a teen right and since i was nine i've been chubby because of a medical condition. after 3 years i was finally cured and i didn't not like the way i felt. so i spent a year working on exercise and i still have 10 more pounds til i reach where i want to be. so i decided to get this app to help, and help it did! it's really easy to use, and you don't need premium to still have a great experience."
13066585312,2025-08-27 06:20:58-07:00,sumner coleman,5,big ghandi,an senior rivera division novice serving kinda wasteful
13066548801,2025-08-27 06:10:07-07:00,strongmanbrando,3,no option to skip all the extras,"this is not a great app for the person who already knows what they are doing. i downloaded it and about 5 minutes in, i am still answering questions that i don’t care about. also it appeared that you can’t customize down to the exact number how many calories and macros you want. this is not an app for a person who knows what their plan is already and just needs to track it."
13066205994,2025-08-27 04:22:24-07:00,dg1h1t,1,it’s always lags. the camera never works,"i paid for the premium lifetime access, and the quality of the application just keeps going down.

 - it lags all the time
 - the camera doesn't work
 - you have to restart the whole phone in order to enable it
 - and it keeps breaking every single time"
13065025244,2025-08-26 20:04:52-07:00,danlarz,1,false promises,free barcode scanner for life was just a huge lie. i came from myfitnesspal after they took away their bar scanner for free. i immediately fell in love with this app and even had the paid version but instead of giving you new features they just took away their free bar scanner and added them to the paywall. very scummy behavior
13065020590,2025-08-26 20:03:00-07:00,phoedabee,5,i’ve lost ten pounds already with this app,"i have been overweight almost my whole life. never so much that mu health was at risk, but always about 20-40 pounds over what i’m supposed to weigh. before i got this app and you asked me how many calories i eat in a day, i’d say maybe a thousand. wrong, i didn’t realize just how many i was eating before i got: lose it!, (probably about 1800-200 calories a day) which is way too much for me. this app made me realize that you don’t have to just eat lettuce and water to lose weight, you just have to portion your foods more. i’m now eating about 1300 calories a day, and have lost 10 pounds since july even without premium. 100% recommend this app"
13063069405,2025-08-26 07:58:18-07:00,app usern,1,it keeps charging me $40,i’ve unsubscribed deleted the app and it still wants to charge me $40 and i can’t unsubscribe again because i deleted the account because i’ve already unsubscribed.
13062700078,2025-08-26 06:10:14-07:00,leha98040,5,"great, versatile and easy",it’s a great apps to help manage calorie and it works
13062015536,2025-08-26 02:11:07-07:00,medmom1,2,commercials drive me nuts,"i have had the “lose it“ app for many years. it has been in the past at least helpful, simple, and motivational. however, now, the ad pop-ups are so disruptive that i find that i may just delete this whole thing. i shouldn’t need to go to the premium level to have the app that i used to have. also, there are less motivational elements than previously. previously, there were things like fireworks when you did well on logging your intake. now you’re told that you did a good job and that’s it."
13061300629,2025-08-25 20:50:54-07:00,slhindhska7!,5,amazing.,i’ve lost 36 pounds so far
13061117720,2025-08-25 19:32:03-07:00,emallin,1,can’t cancel trial,no way to cancel trial. trying for days. faq on how to doesn’t work. can’t find way to connect a person in support. now i’ve been charged full price.
13060653263,2025-08-25 16:19:12-07:00,tsi sara,1,the app help me lose weight 60lb,if you had pictures while you were paying the membership once you don’t pay the membership anymore all the pictures of all your history of weight loss will be gone
13060428938,2025-08-25 14:45:12-07:00,cellatani_dino,2,barcode scanner,i have been paying for premium membership for years now and the barcode scanner never seems to be fixed. its been broken for the last 6 months now despite multiple tickets added on the same
13060061111,2025-08-25 12:24:58-07:00,chipsandsalsa.06,1,can’t see any macros,"they just changed it so you can only see how many calories you ate not any of the macros like protein carbs and fat and stuff, now it’s call behind a paywall. super disappointed."
13058820235,2025-08-25 06:26:36-07:00,donna bee,5,easy to lose it!,this app has helped me a lot to keep track of my foods. i like the different diets it offers because every day is not the same in my life.
13056702904,2025-08-24 17:15:57-07:00,trish83739,1,card is turned off.,"it will not let me cancel the subscription, is doing everything but!!!!"
13055295493,2025-08-24 08:48:20-07:00,blissfultaster,5,"intuitive, usable app","i have been using the app for several years to keep me honest and to track food & calories when i set a new goal. i track my weight daily if nothing else. i love loseit! because it is so easy to use and has a friendly vibe, like it supports my best self."
13055107716,2025-08-24 07:54:09-07:00,bbyheav3n,1,don’t get,dont get this app. after the free trial it will not let you cancel your subscription and will keep charging you. whoever developed this app is a scammer and you aren’t getting my money so go ahead and keep ignoring my emails and keep charging me
13052957091,2025-08-23 17:51:07-07:00,mikamitch19,4,great appl,"i’ve been using the premium version of the appl
for the month. the basic version felt like a lot of work, in terms of getting all of my favorite foods into the history. with premium, i was able to take pictures and accurately add items quickly. this really comes in handy when you have a dish with lots of ingredients, like a salad or pasta dish. it also captures the quantity of each ingredient. i also like how you can customize macros in addition to the different eating plans like (heart healthy, low fat, etc).

my biggest complaint is that i like that the appl keeps track of my activity (through the phone or watch), but it automatically gives you extra calories to eat when your activity is higher. there should be a way to turn the bonus calories off, while still capturing the activity. i’m not working out to eat those calories back."
13052481302,2025-08-23 14:24:05-07:00,lose it! app,4,i recommend it,"i really like this app. i used to think that i didn’t eat that many calories until i started using lose it app. it helped me to get on track. i have not tried to upgrade to the paid version but right now what stops me is that i see some things can get unlocked but i don’t see protein intake to get unlocked. if this could be an option, i’d think about upgrading now (as  the next step for me).

for calorie tracking (as this is the calorie tracking app) i recommend this app. i like being able to customize everything i eat, scan barcodes, add restaurants/fast food items… it has very interesting article about nutrition. very helpful app. thank you."
13051729423,2025-08-23 09:56:10-07:00,esmerainer,1,spammy,"takes too long to get to the actual calorie counting initially, so many popups, really pushy about premium features."
13050700943,2025-08-23 04:57:14-07:00,grateful terri,1,paid for app- still constant solicitation by their advertising partners!!!!,apparently even if you pay for this app they still constantly solicit you with advertising!!!!
13047300986,2025-08-22 07:16:00-07:00,jim slacks,5,love it!,"i have tried every app on the market and never kept up my tracking! lose it is easy, motivating and it works!"
13046726919,2025-08-22 04:21:34-07:00,dopey:(,4,delay,there’s a delay when pressing log. it’s been like this for a while idk how it hasn’t been fixed.
13045178480,2025-08-21 17:34:27-07:00,troby66,5,love it,i have lost 106lbs in the last 12 months lose it is an invaluable tool. thank you.
13044093103,2025-08-21 10:37:29-07:00,sveltr,1,paid features that used to be free,they used to offer a ton of different meal recipes in their premium edition. i mean a lot. now you have to pay $9.99/month to unlock “lifestyle tips” or “eating for energy” courses. they did away with all the recipes. you shouldn’t pay for a premium subscription then have to pay even more on top of that for services that were once better and free.
13042883224,2025-08-21 04:34:00-07:00,myrtlevonturtle,5,helpful,"i like this better than my fitness pal, but if they start charging more fees like fitness pal i will no longer use it."
13041675668,2025-08-20 20:12:27-07:00,the best jeff,1,greedy app,"i have been a user for a few years, and have used the premium before to get macros and other good features.

however the developers pockets seem to be ever so deeper and they have locked almost everything onto premium.

i came back to start a new weight loss journey and wanted to use the free version for a bit. however the barcode scanner is now locked behind a paywall.

for the price there are better apps."
13040972013,2025-08-20 15:28:25-07:00,cherubees,4,stop asking me to buy lifetime,"i don’t want lifetime access, i haven’t even used the app for four months. i bought the yearly subscription and like clockwork, every month, they ask me to buy the lifetime subscription."
13039899464,2025-08-20 09:14:00-07:00,wormyyyyy,1,disappointed.,"i'm leaving one star because recently lose it! has partnered with mochi to advertise their glp-1 medication. nothing screams ""we want to help you lose weight!"" like advertising a shortcut to a vulnerable audience. incredible decision by the marketing team."
13039534112,2025-08-20 07:28:28-07:00,mfeinstein52,1,pay walling features,"the app is ok, but with them pay walling features that used to be free i cannot recommend this app anymore."
13039413807,2025-08-20 06:54:38-07:00,ceger11,5,helpful,the app has been very helpful to keep me on track. i use chatgpt a lot to calculate grams and macros but this app alone helps with all of that too and i like a lot of features that this app implements.
13039176683,2025-08-20 05:45:20-07:00,skippity boo bop,1,losing to premium,they really removed the scanning to add it to premium bro are you serious
13036264767,2025-08-19 11:03:19-07:00,spitfirejc,5,great tool,"obviously, making yourself write down what you eat helps you notice the calories more. this app makes it very convenient. i’m also more informed about the nutrition i’m taking in, (or not). it’s a great, user friendly tool for healthier eating."
13035313882,2025-08-19 06:20:51-07:00,monartdesigns,5,a real game changer,"i have used lose it on and off for years and it continues to be the best tool for keeping my calories in check. i first used it about four years ago during one of my weight loss periods and now that i am back i can see how much the app has improved.

one of the biggest wins for me is that when you go premium you do not get bombarded with spammy ads like with some competitors. everything just works smoothly. the app makes it easy to clearly see where i need improvement and i love being able to track if i have had a good week. if i stay on point with my calories i can even treat myself to something sweet in moderation without feeling guilty.

the recipe feature is my favorite. i can add my own recipes and the app picks everything up automatically. there is no need to enter every single ingredient one by one and i find this gives me much better accuracy. i have also used the snap it feature when i am out which gives me a quick estimate of what i am eating on the go.

the results speak for themselves. i had already lost 50 lbs but then i was stuck for about six weeks. with the help of lose it and some adjustments to my workout routine i was able to break through and lose another 26 lbs.

overall lose it has been a game changer for me. it is user friendly accurate and makes tracking food so much easier. i highly recommend it to anyone serious about their health goals."
13035248757,2025-08-19 06:02:11-07:00,dwleeee,5,best calorie counter,"i have used this app for about a year. i love that it maps out your goals to set up your macros. also foolproof to use, you can track every single thing.  this is the only calorie counter app i will ever use."
13034631515,2025-08-19 02:37:22-07:00,scrappycat97,5,part of my daily routine,"love this app. it’s as much a part of my daily routine as brushing my teeth in the morning.  have been using it for years and has helped me to stay mindful of my eating, lose weight, and keep the weight off."
13034511173,2025-08-19 01:50:18-07:00,babykandi,4,i use it frequently,"i’m coming here to write a review because i’ve actually been using this app since 2016. my only dislike is the new update, it changed the step counter, it use to show me my steps increasing when i would go for walks it helped me judge how far i need to walk to hit certain goals without having to research everything. otherwise it’s a great app."
13032335635,2025-08-18 11:31:14-07:00,jessicacarrillokotta,5,love this app!,"when i started my health journey i tried out a few different apps. all user friendly but i love how customizable lose it! is. being able to choose the categories i focus on (calories, protein, and fiber) while getting rid of everything else makes review my day much easier. my main complaint with other apps i’ve used is the cost was insane for the upgraded version. lose it was very affordable and offered all the same tracking upgrades. i am a lose it! member for life!"
13032168091,2025-08-18 10:37:18-07:00,arosejshea,5,"can’t cancel, feels scammy","the app itself was fine, but the trainer i want to work with uses a different one and i’d already started the free trial . it’s absolutely impossible to cancel and there’s no live customer support whatsoever.

i signed up for the trial in the app itself, not the website.

they told me to cancel my trial via apple, but there’s no subscription there to cancel. i’ve canceled many apps, trials, subscriptions, etc. over the years so i’m not stupid, i know where to look and it’s not an option.

i tried to find how to cancel it in the app and website itself, and the only option was to close my account.

i tried to check with customer service to make sure i was all set, and the ai chat bot said that even though i closed it, i have to cancel the trial via the apple store.

now i can’t access the account at all, and i don’t know if i’ll be charged $39.99 in a few days. stay far away unless you’re 100% sure you want to use this app!!!"
13031779817,2025-08-18 08:42:49-07:00,redoubt ridge,5,best tool for me,i started using lose-it in 2018 with code red. it is easy to use and well organized. i liked it so much i bought a lifetime membership. i got to my goal weight but then i had tragedy in my family and regained all the weight back from stress eating and basically not caring. 2025- i’m using it again and successfully loosing weight.
13031347019,2025-08-18 06:40:51-07:00,cheyoh,5,helped me lose 30lb,"i started my diet in february and have lost 30lbs thanks to this app. i’ve shared it with anyone who’s shown interest in losing weight. it’s kept me on track, and made it possible to hit my goal. love it 🙏🏻"
13029609395,2025-08-17 19:41:15-07:00,chelseyraeofsunshine,1,better apps out there,i’ve used this app for years and fell off for a little while. i just logged back into my account and found out they got rid of several features and make them “premium”. that is so selfish and such a terrible move on your guys’ part. i deleted the app immediately and found another one in 2 seconds that has all the same features for free. ✌️
13028600016,2025-08-17 13:05:16-07:00,90% karl,1,greedy and personally invasive app,"i can’t stand this app, i had to give an obscene amount of personal information, decline pro 3 times, and follow a forced tutorial before i could even see the home screen. disgusting behavior wanting every single fact about my life and personal profile, goals, thought processes, personality, character traits?? with the price of the subscription wanting to sell my information on top of all that is nasty and nasty."
13028549969,2025-08-17 12:47:52-07:00,sbarrett4,1,ruined by ads,been using the app for years. now it’s ads everywhere.   no need for an ad after every meal entry.
13028315977,2025-08-17 11:30:22-07:00,freddie lay,5,can weeks start on sundays,"hi, i’d like to know if it’s possible to set the week to start on sunday in the lose it! app, instead of monday. is this option available?"
13027005102,2025-08-17 05:08:35-07:00,bobencip,5,i actually love this app!,i write reviews all the time but i haven’t gotten never written one on an app…. mainly because i always thought the app is fine…. but i haven’t gotten never been looking for a weight loss app that i liked for a while…. and now i have found one i love!  this app makes perfect sense to me and has everything i want in it!  it’s easy to use and i am amazed at how accurate the photo of my plate of food is!  i’d give this app more than 5 starts if i could!
13025606489,2025-08-16 19:49:57-07:00,nahtangnats,4,great free app - will not pay monthly for this ever,"this is a great app. intuitive, helpful, huge database of foods and easy to add others. however, i will always close out the app when ads pop up and i will never pay monthly for this. you want to charge me $20 for it, sure, but a monthly charge is stupid. stop agreeing to this business model, it is ruining the world."
13024409349,2025-08-16 12:05:56-07:00,yooskiibro,4,great app but needs option to gain weight,"this is my favorite calorie tracking app and i find that the ui is so much easier to navigate than others, but i wish it gave you the option to set a goal for weight gain.
can still use it for that reason but it would be nice to have it visualized as a goal like weight loss is."
13024332275,2025-08-16 11:40:22-07:00,nan1872,5,love it!,this app is great for tracking foods you eat and it includes foods at restaurants. very helpful to see how much cholesterol and sugar you consume to help you cut back. it’s also very easy to use. worth the money.
13023894381,2025-08-16 09:26:17-07:00,i hate ozempic so much,1,i don’t want to buy ozempic,i pay for this app so it should not have ads in it. yet at least once a day i get an ad for a drug that is potentially dangerous and should be thoroughly discussed with a real in person doctor. also i use this app 3-4 times a day so on most days i get this ad 1/3 of time. stop this or i can and will find a new app and will no longer pay for this.
13023688586,2025-08-16 08:27:47-07:00,"m, m, & a",4,great,"lose it! is a great app to use. the app sed to let you scan items without a subscription but no longer. if you use the app consistently, it’s beneficial and wonderful."
13021703654,2025-08-15 20:39:40-07:00,gerald church,2,long test/survey,don’t start off with an 8 minute test to set up my plan and thennnnn decide to hit me at 39.99$
13020919881,2025-08-15 15:33:48-07:00,full metal security,4,"good, but you took away functionality","i’m not sure when it changed, but in previous versions (and i’ve been using the app for several years), there was a “re-order“ option in the bottom right of the food log; it would allow you to drag and drop entries that you had already made into other meal slots (say if you accidentally logged lunch in the dinner spot). please turn this functionality back on with the next release!  formerly, you had a five star rating, i have dropped it down to four stars until this gets addressed."
13020484702,2025-08-15 12:54:32-07:00,ben17394,1,clickbait,you have to be 18+ even though it says 4+ on the app store.
13020376612,2025-08-15 12:17:31-07:00,rosas64,1,garbage app,"they locked their single useful feature, scanning barcodes for nutritional information, behind a paywall. deleted and will not recommend it to anyone again."
13019976437,2025-08-15 10:09:58-07:00,utah 24,3,review,like the app easy to use what i really hate however is having to pay to scan and for about a week i got the “snap it” feature so i could take pictures and now all of a sudden i have to pay for that as well
13019395880,2025-08-15 07:27:35-07:00,dinasixtv,5,always works,it always works
13018481312,2025-08-15 02:55:17-07:00,tool766,1,over charged and lies!,do not use this app they are a rip off. they will lie to your face! they claim that i could sign up for a yearly subscription with a 75% for $9 and was immediately charged for $40. very upset did not want this. avoid this app they rip off. now i have to figure out how to get my money back. don’t waste your time.
13017700595,2025-08-14 21:50:24-07:00,roger quickly,1,loseit has lost it,"bar code scanning is now “premium”

you know an app is in a death spiral when an “update” strips a key feature from the free version and changes it to premium only. ironically, or perhaps fittingly, the subscription sheet that appears in ios 17.6.1 is non-functional due to a nsurlerrordomain error. so you can’t pay them even if you wanted to give in to their extortion. whoops!

there’s no reason to trust these folks with something as important as your health. if you’re serious, look elsewhere."
13015898200,2025-08-14 10:50:50-07:00,yaboybrandon98,2,used to be good,everything behind a paywall. i million questions every time you open the app and it’s been a while. used to be a great resource but no more.
13015845832,2025-08-14 10:34:42-07:00,23kgd,5,i’ve lost 48 lbs!!,"the lose it! app has helped me track my calories, fasting hours, and nutrition so easily!  the simplicity and ease of lose it has helped me lose 48 lbs in 7 months!  it’s so inexpensive compared to other apps, too. i bought lifetime membership and plan to use it for years. 🤓"
13015554149,2025-08-14 09:09:51-07:00,all the nicknames are taken lo,2,now have to pay to “ scan barcode “,i’m so bummed you now have to pay to “ scan “ the barcode on food for easier tracking . :(
13012808433,2025-08-13 17:33:22-07:00,emerson gonzalez,1,missing premium features,"i pay for premium lose it and a majority of the scanning features are not working, they do not work for premium members. the app also freezes constantly."
13010832379,2025-08-13 06:45:01-07:00,max sf opera,5,easy to use and flexible.,ability to add custom foods is priceless. ability to copy meal entries in bulk is great. used it for years. reason i was able to loose 100 pounds in 2 years snd keep it off  gif the next 9. still keeping it off
13009562661,2025-08-12 23:16:25-07:00,jenjens31,3,what happened?,this app has been amazing for my weight loss goals. premium was well worth it. but lately the scanner keeps pulling up random incorrect items more often than not. it is beyond frustrating.
13008546927,2025-08-12 16:18:32-07:00,down 18 and counting,5,great took to track your calorie consumpition,east to use and an eye opener to things affecting your weight. choosing portion sizes and what you snack on really helps getting you on the road to a better weight and healthy lifestyle.
13008405645,2025-08-12 15:20:06-07:00,latejada,1,inaccurate information,"the barcode doesn’t work right , the snap it doesn’t work right and if you manually add with the scan feature , doesn’t work right ! wrong information . paid for a year and now i’m stuck with it , i won’t renew . my fitness pal has the most accurate information in my opinion ."
13007889539,2025-08-12 12:08:03-07:00,sarbrbr,2,used to be great but…,i have had this app pretty much since it came out; literally for 15 years at minimum now. i always liked how i could plan for grocery and restaurant meals with the app. a recent update made searching for foods so much more difficult! you can’t search foods by store or restaurant anymore. it was one of the features that made me choose lose it over other apps. super disappointed.
13007858755,2025-08-12 11:57:41-07:00,jman2000000000,1,scam,they just praying you forget that free trial. cancelled it and they are still attempting to bill me. app is garbage.
13007442583,2025-08-12 09:42:09-07:00,dmash333,5,great weight loss assistant,"this app is great! it’s easy to use and their data base is full of everything we use. so, easy to log, it saves previous meals, and there’s so much more to it. very happy and highly recommend."
13006859435,2025-08-12 06:19:13-07:00,jerryboston,5,keeps me focused,using the lose it! app keeps me aware of my sleep hours (or lack thereof) and my daily weight.
13004075260,2025-08-11 12:28:49-07:00,rex:bibendi,3,lost functionality in in update,previously free content (food identification by barcode scanning) is now subscription only.  free functionality is reduced to the point that i’m going to use another app.
13003963650,2025-08-11 11:50:37-07:00,zee118653825,1,bugs,"apps cant access iphone camera even though permission is provided. it was working before but after paying for premium, it stopped working. app also crashes alot"
13003708828,2025-08-11 10:27:22-07:00,mutluvr,1,what happened?,"i have had this app for 15 years or longer and all the sudden it is crashing every time i open it. i have to close it and open it again to use it every single time. and the worst part is i just paid for a lifetime membership. is this the quality i get now? and yes, i have reset my phone. it is not a phone issue and my phone automatically updates. please fix this. i have been happy with this app for 15 years. i really never thought i’d give you one star. ):"
13002600697,2025-08-11 05:01:26-07:00,ghghlove,5,keeps me accountable,been using this for years!  works for me. keeps my weight from going crazy up!
13001568115,2025-08-10 22:12:02-07:00,jrockinak,3,nearly 80 lbs lost… but one missing feature keeps me frustrated,"i’m a lifetime lose it! subscriber and have lost nearly 80 lbs using it. but as i’ve advanced in my fitness—now training for the alyeska climbathon—i’ve hit a major frustration: bonus calories from exercise cannot be turned off. for beginners this might help, but for advanced users it creates unwanted noise, making precise deficit tracking and intentional refueling harder. this is a huge oversight for those who want more control. please add an option to fully disable bonus calories so the app can grow with its most dedicated users."
13001232000,2025-08-10 19:47:48-07:00,genesisorellana,3,need to cancel my free trial.,i can’t find the option to cancel my free trial. i need help asap. thanks.
13000661228,2025-08-10 15:55:47-07:00,sofiaveldona,4,has its traits,"apps great but really wish they made it easier to access whenever you want to remove something that u didn’t eat and tracked, as well as many foods don’t have a track for grams. otherwise the nutrients shown is amazing."
12999572466,2025-08-10 09:29:15-07:00,pictrqueen,4,great app,love this app for tracking my food intake and habits! i would love to see an option to add supplement tracking. currently use the notes for this but it is tedious.
12999324192,2025-08-10 08:16:29-07:00,jditmore,5,lose keeps this train rolling.,"lose it provides such an easy to use way of tracking intake, and progress that helps me keep working toward my weight loss goal. like many, my weight loss journey has been marked with lots of ups and downs but i’m most steadily making progress when i’m tracking intake and progress. lose it helps me to that. their food input tools are easy and in their data base you’ll find a broad range of options. add to that you can input and save specific meals you enjoy in your home for easier input next time. love the lose it app."
12999089751,2025-08-10 07:09:41-07:00,cecelia26*,1,annoying ads,"this is a calorie counter app that constantly has ads that aren’t related to food, health, or nutrition.  there are so many ads that the app itself is becoming unusable.  when your at work, when your busy with the day to day life trying to quickly track your calories and you can’t because the second you open an app a 2 minute long ad starts playing is absolutely ridiculous and even worse when it’s for something so irrelevant from app content.  extremely frustrating."
12998893126,2025-08-10 06:12:14-07:00,cleeanse,4,maintenance,"seeing numbers
help me to be more accountable."
12998728978,2025-08-10 05:21:13-07:00,harbqll,1,rip off,"this used to be a very useful calorie tracker. but now it's so plastered with ads as to be unusable. as for premium, i wouldn't mind paying a one time purchase fee. but there's no way on this earth or any other i'm paying $40 every year for what amounts to a digital pocket notebook."
12996583354,2025-08-09 14:51:27-07:00,adjukes,2,decent but impractical,"it works really well if you only eat stuff out of a package that you can find in the app (it has details for almost every packaged good). but it’s a huge problem when you make a meal for multiple people and then end up having to guess how much of each raw ingredient you ate. additionally it’s really hard to find the right kinds of meat in the app.
all in all it’s great if you only eat granola bars :)"
12996393986,2025-08-09 13:36:16-07:00,myla 1,1,charged my bank without my authorization,"authorized free trial thru apple app store, went to cancel and could not find the free trial in the app anymore, checked my bank and there was a charge directly thru my bank account from lose it contacted customer service at lose said they would credit me, never received a credit they cancelled my trial and charged me the full 39.99 for a full month i never received my credit or the service, bank won’t credit as it was through the app store."
12995310720,2025-08-09 07:45:51-07:00,moonbeammatrix,1,removed edit button,don’t like that you can’t edit your meals and drag the food in the order you want anymore after this existed in the app since 2018z
12995216488,2025-08-09 07:19:15-07:00,reviewer63,3,brands are gone!,"it appears the latest update eliminates the restaurants section of calories so places like mcdonald’s, etc. anymore."
12991698547,2025-08-08 09:17:50-07:00,seestephsay,5,loved it so much i bought a lifetime membership!,"i mean, it does literally everything i could even want, including letting me upload progress photos that i can look back on, and celebrating my milestones with me with adorable little factoids about how much weight i’ve lost! i also love that it syncs with apple health so it automatically pulls in all my info without me having to manually put it in!"
12988430359,2025-08-07 13:24:19-07:00,mitchmashmax,5,outstanding,i’ve used lose it over the years both premium and regular and now on tight budget i just have regular app. it’s fantastic. i can chart it all. obviously most labor intensive part of process is tracking food and it does such a great job of finding foods everywhere. from takeout to grocery stores to trader joe’s to costco all there. and i eat same meals almost every day makes it super easy. it does exactly whe you expect. simple to use. 5 stars for sure!
12988271576,2025-08-07 12:28:08-07:00,stickb0y,1,pushy,pushy with the premium
12987545910,2025-08-07 08:40:39-07:00,natalie1213dndkdjdndj,1,paywalling original features,"“scanning is now premium.” gross and greedy. can’t come up with any new ideas to improve the app, so you just remove original features and paywall them."
12987430735,2025-08-07 08:08:18-07:00,ballpoint solutions,4,why change the log interface,why did you change the data entry for logging food????  now i have to enter 0.125 for 1/8 cup or other weird decimals.  the previous entry was intuitive and now the meal being logged is hidden in a drop down…give us an option to revert to old interface please!
12985157893,2025-08-06 18:27:55-07:00,sapphireblissgirl,5,love the features!,i’ve tried several meal/ nutrition tracker apps and keep coming back to the goat. they all have something good but this one has it all!
12984594309,2025-08-06 14:46:02-07:00,teebird415,1,lose it! app (premium)buyer beware!!,"buggy when ordering.
i went early this year to re up the app to premium and there was a deal going on. i paid for it and the app would let me in to premium. just more adds came up in diminishing amounts to add the premium. i tried again and it would not let me in. i gave it a few days and went back in to se if i indeed had premium. i did not. i then looked at my credit card statement and i had indeed had 2 charges on it but still no access to premium. i called and had the charges reversed.
then a couple days ago, i once again went into the app. i did not have premium so once again tried to purchase premium. lots of error on the screen and no it did not add it. a couple days later i looked at my credit card on line and yes they charged me but still no access. i filed a complaint and am still waiting to hear back.
why did i keep trying? bc i had premium a few years ago and really appreciated it. it was easy to use etc. i’m not understanding the problem w this app. they need to fix it since it becomes a scam situation."
12984271936,2025-08-06 12:48:21-07:00,stupidpickleballs,2,have to pay for it,spent 15 minutes doing questions just to then find out you have to pay for it wasted my time
12984139233,2025-08-06 12:03:26-07:00,nikisick,1,new paywalls & ads,money hungry. not surprising.
