id,date,user_name,rating,title,content
11190651779,2024-04-22 22:05:12-07:00,Rae s’mores,4,It’s ok,"I wish the searching was more up to date and there was more options on how to measure what you’ve eaten,  other than just oz grams etc. I wish things didn’t have to be used added so oftentimes. It needs updating for sure"
11166795473,2024-04-16 15:08:43-07:00,shinjukublack,3,Better Before Monetization,"The idea behind this app is sound; that’s why I’ve kept it installed even though I have a few issues with it.

1) The database has not improved over the years. It is missing many good items and the only way to enter them into the database is to take a photo and email the photo to Fooducate. Therefore, the missing foods are never entered into the database because that would require human staff entering in the details.

Food I took photos of and have submitted several times over quite a few years have yet to be added to the database and I doubt that they ever will be.

2) Features like the Community forums were originally free and part of the app. However, the developers prioritized monetization (I believe the app was sold and the new owners have pushed the monetization-before-features drive) so Community disappeared behind a paywall.

3) So many ads have been added to the app that it’s impossible, on iOS, to listen to music, podcast, or have any media continue playing; the ads make sure iOS constantly pauses media. Quite disruptive.

4) For the several years I’ve been using the app, I am always confronted with an ad for a discount on the app and the DISCOUNT ENDS TODAY!!!!!!! It has been the case for several years. There is no discount. There’s the same price it is always offered at and there is no time deadline. That’s called a dark pattern.

Like I said, I do like the app, the concept behind it is great, but the prioritization of monetization over form or function is not a good luck and takes a lot of value away from the app."
11166310210,2024-04-16 12:01:26-07:00,M.Nucleus,4,It’s got amazing potential!,"It’s a great app so far. It still has a way to go. Write them with your feedback, the team is responsive and awesome and so very helpful."
11159811586,2024-04-14 19:05:00-07:00,AndreaM1124,1,Charged even though subscription was canceled,My account was charged even though subscription was canceled
11143847884,2024-04-10 15:00:03-07:00,chirodog,1,Super glitchy!,When you put in your serving size the app will sometimes do the math and sometimes not. I spent way too long trying it over and over to get it to work. I’m done.
11139808035,2024-04-09 12:12:54-07:00,Tay922M,3,Great base needs more,"From limited use, wish it had more options for ingredient amounts in the recipe builder.  I wish I could share data with other users."
11135822871,2024-04-08 09:06:31-07:00,Tess02358,5,Ease of use,Love this app.
11133424414,2024-04-07 16:30:36-07:00,TLRohr1,5,App,Easy to use. Love that I can make my own input info if needed. You also have my food choices listed. 👍
11128383440,2024-04-06 08:25:08-07:00,Ashurbanipal56912635,1,"Used to be great but become annoying, condescending and invasive","Once great app ruined by privacy concerns, annoyances and other dark patterns.  It become annoying, condescending and not helpful. It was removed from the phone without any hesitation."
11113777206,2024-04-02 09:03:31-07:00,Janty Shmanty,1,Major sign up glitches,"I’m just signing up and the password must be 6-15 characters. I’ve tried multiple passwords within that range and o get getting the error that it needs to be 6-15. Then, I make a password excluding signs and only using letters and number and it says “there is already an account created with this email” even tho I’m brand new. So then I tried the other passwords I previously attempted and nothing but error messages. Then I have to request a password change. So, it takes me to the URL and yet again declines any password formation I attempt. Too bad. I was looking forward to this app but I guess I have to use my fitness pal instead. That was way too mini of a headache for first impressions."
11109420224,2024-04-01 05:29:31-07:00,N1VL3Ki,1,Issues with my premium features,I bought the lifetime subscription and It doesn’t even show up
11091460469,2024-03-27 07:59:17-07:00,Amfeistg,1,Decent app,Would be nice if they answered their support line. Very expensive for what the app is. Does do a decent job tracking foods but is not as helpful for someone trying to gain weight.
11059906470,2024-03-18 16:54:59-07:00,Puma269,2,Great app but support broken,I got a new iPhone and lost premium. I reached out to support but the email is broken and I never heard back on social media. For that reason I’m doing a 2 star review.
11043529612,2024-03-14 07:14:59-07:00,Neberheim,1,Data tracking,"One star for using data to track me. This is personal private information, my health and diet. Shame on the developer for using it for the own commercial purposes."
11041898314,2024-03-13 18:57:49-07:00,Dissatisfied 129,1,Terrible Macro Tracker,Tons of issues with this product. Seems like I always have to send pictures because the products I eat are not in the database. Then the app crashed on me and kicked me out. Now I can’t get back into my account. I contacted customer service 6 days ago and still have not got a response. I have used two other food trackers in the past and both were much better than this one.
11026001066,2024-03-09 08:38:53-07:00,dreaminblu6,4,It’s good!,"Fooducate, it’s good for a lot of things! There are sometimes I find it hard to navigate within the app to change things. But I eventually figure it out. I do love the feature that you can compare foods with, and choose the best one."
11023632737,2024-03-08 18:03:35-07:00,whats the rating,1,The age matters???,"I was putting info in and before I could finish, the app said I was not allowed to use it due to my age, I am 14."
11018135313,2024-03-07 05:49:41-07:00,Jarik25,5,Found,I've been looking for a long time to find a app that was just right. Even the monthly price is not too bad
11012293931,2024-03-05 13:38:18-07:00,Scott28906,1,Kicked me out of my account,I had a life time membership until this latest update. Now it won’t let me sign in and won’t send me a password reset.
11004689760,2024-03-03 10:52:40-07:00,Gltrgrl71,5,Loved this. Easy!,"I loved this app. Worked great. Set out to lose 17 after Menopause #’s in September and back to my normal weight (112)in three months. Ate all my normal food veg and fruit and healthy snacks( chocolate and white wine in small portions)so I wasn’t denied anything. I’m a “Clean” , Fresh food eater, GF, nitrate ,soy and red meat free for decades and enjoyed seeing my average A- rating daily. I eat a ton of food daily , never hungry,and even got through a Birthday, Thanksgiving and Christmas with flying colors. Bought an Air fryer to enjoy healthy fresh air fried veg. And the clock they added recently helps so if you don’t have time to record immediately, you can list all later .Now it’s great. Now I’m just trying to NOT lose more weight. If you’re a tad OCD , this will work, if you cheat… you’re only cheating yourself. This makes you aware of the quality and calorie(or carb). Lose the junk, sugar and fats. You can still have quality treats ."
10992768539,2024-02-29 07:54:37-07:00,Fairywench,2,No potassium info!,"So many of the foods are missing info about potassium content! I bought this app because I have kidney disease and the app had settings for kidney disease.  But most vegetables do not have a listing for the amount of potassium, and that is crucial information that people need! Without that, the app is pretty much useless for me because I’m still having to check everything individually on the FDA database."
10990283850,2024-02-28 15:04:20-07:00,Ddun23,3,I really wanted to like it,"I was debating between this app and MyFitnessPal. I wanted to use this one since the cost is almost half per year. The camera when scanning an item was the deciding factor. I’m not sure what’s wrong with it but it was backwards and upside down when I would try to scan something. No other app or camera function has this issue. Seems like a good app but as I scan a lot of things, it just wouldn’t work for me."
10988876383,2024-02-28 06:16:04-07:00,Berilith,5,Great app,"Great app so far, I enjoy how easy it is to add foods from restaurants. If I could make any suggestion, I would really appreciate any feature to integrate taking medications. It would really make it a one app solution to health management for me."
10987275232,2024-02-27 18:55:35-07:00,eatanassstick,4,Good app,App is good for the free stuff. But they really push membership.
10966170164,2024-02-21 23:48:48-07:00,Cutlass50,5,Great app,This spp has improved my knowledge on how good is made and processed so try this out you can’t go wrong to a healthy you
10960433972,2024-02-20 08:21:41-07:00,Bo0berry,3,Before and after,"I have had this app for many years and many updates. 

When I got the app: loved the app, recommended it to everyone to help improve healthier choices in food and to help “read labels” and offered healthier options if the item. 

Few years ago: few updates and all and they added the option for tracking food… which is nice for those who wanted a one stop shop app. Still able to use the scan product to see how healthy, but a little less informative as before…

2/2024: we have almost fully moved from the whole “educate” portion of the app of food people ate to view a full “educate “ you have to purchase a subscription… now main focus is tracking and bare minimum on education of the food. This may lead to me finally getting rid of the app. Because the more it changed the less I use the app."
10958212338,2024-02-19 17:34:34-07:00,rawbee64,5,Great app,"I’ve been using this app for a long time. When I started it was just a website. This app is simple and easy to use, I highly recommend it, I’m diabetic and it’s helped me a lot. I’ve been on and off this app over the years, I’ll try something new and then come back to this app"
10930843068,2024-02-12 06:23:46-07:00,Zora Chip,1,App,I purchased this app for the full version some years ago and I wanted to start using it again and all my information is gone and all these ads pop up and it’s asking to buy the pro version to which I already have or had it. I still get emails with the news. Please let me know what happened.
10928374964,2024-02-11 12:50:42-07:00,Toby Hosterman,2,"Great app, but limited food database","I really love the app.  I deleted/cancelled during the 3-day free trial only because I found the food database to be too limited.   Yes, I could go through all the effort to add foods manually, but then it wouldn’t be nicely classified/categorized.  While the groceries listing is fine, the restaurants were only fast food.  As someone who’s trying to limit calories and right-size my nutritional mix, the app just didn’t give me the info I needed while considering my order at non-fast food restaurants.   I will keep an eye on this to see if it improves, because the app itself is fantastic in how it presents nutritional info."
10912884510,2024-02-07 08:50:53-07:00,James36$,5,Five stars Rating,Best app to get your food educate all in one place app
10903645078,2024-02-04 23:23:45-07:00,Holdyoear,1,Scan barcode Never works,For over a year the scan barcode does not work.
10893197014,2024-02-02 07:29:17-07:00,Megolah,1,Not likely to get help if you need it,"I am super disappointed. I have a subscription that I paid for and for some reason I was kicked out of my account. I am not able to get back into my account and I have been trying to get help from this developer for well over a week and I have not gotten any help. There’s no other way to contact this developer outside of an email address and I’ve sent follow up emails to see what the status of my ticket is and no response. The app worked really well when I was able to use it and when I paid for a subscription but I cannot recommend this app because if something goes wrong, it is not likely that you will get help."
10890881093,2024-02-01 18:01:44-07:00,JJewellA,1,NOT Free,This app is NOT free. It is bait and switch to be listed under free apps. Deleted!
10886810939,2024-01-31 17:41:56-07:00,Stew4cola,1,Not Good,Too Many Ads!!
10877000078,2024-01-29 03:12:40-07:00,thvdfghj,5,Love this App,"This app really helps me to count my calories, make healthier choices by offering alternatives, and ultimately lose and maintain a healthy weight."
10875350944,2024-01-28 15:04:04-07:00,Recipeuser,4,Love most of it,"I’ve used the app for several months now and really like most of it. The dashboard has everything I want to see and is helping me make better food choices. The only negative is that I wish it could import recipes from my recipe app, or that I could at least import recipes from a url. I mostly cook from scratch and having to enter each ingredient individually in a recipe is the only thing keeping me from using the app more."
10870658766,2024-01-27 09:43:32-07:00,Levskyusa,3,Good app but needs lots of improvements,"The app is mostly good but is filled with bugs. The barcode photo crashes almost every time. Tried reinstalling, no luck. When I try to add a new food item, it does not allow me to even though I have an email associated with the acct. Some of the nutrient facts entries are incorrect, developers should check USDA FNDDS."
10870021426,2024-01-27 06:29:25-07:00,brittnyterra,1,Scanner works barely,Scanner only works once then requires you to close and reopen app several times. Also rates things like pickles a C+ but doesn’t explain why.
10864681802,2024-01-25 20:10:08-07:00,Alexandra (the real 1?),3,Good app for very basic cuisine,It’s a great app but I wish it had a more updated database on food. It has almost zero knowledge of most Latin foods or any ethnic foods unless it’s been packaged in a box. I had a difficult time logging anything that wasn’t a very simple meal like boiled eggs and toast
10861258188,2024-01-24 22:33:33-07:00,.f.u.,1,Trash,"Nothing is accurate, engineering app development is also trash"
10849729225,2024-01-21 19:45:38-07:00,Just that girl Kira,4,So far so good…,"Have had this app a little over a day now and I’m really enjoying using it! I got the 3 day free trial. I don’t know yet if it’s worth 50$ so not gonna pay for it at this time. I’ve been addicted to logging in my food intake and water intake as well as exercise and just seeing things broken down so well into categories and nutritional info. The community seems super supportive and friendly! I also noticed there’s TONS of different podcasts to help you with your journey be it weight management, mental health, diet programs, fitness and working out, music, self help type stuff, motivational topics and advice kinda topics. I have ADHD, depression, anxiety, PTSD and they have main show podcast episodes on all of those topics. Really neat stuff they have to offer. I don’t know what it’s gonna look like once the 3 day trial ends but we shall see. I’m really excited to use this app and lose some weight as well as learn how to just eat and be healthier than I’ve ever been before. 2024 is our year so let’s own this beeotch!"
10836459379,2024-01-18 09:11:23-07:00,YoBoiiLow,5,App is amazing,Easy and simple to use I love to pro version because it breaks down each category for you I just love this app
10823702521,2024-01-14 21:59:44-07:00,K3Seelyman,5,easy to log goods,fooducate has a large library of foods to choose from when logging my foods. the food library generally includes pictures as well. i especially like the added “food quality” ratings which i haven’t found on other app’s.
10807697148,2024-01-10 15:38:49-07:00,impala2004,1,Letter grades,"The only pet peeve that I have with this app is there’s people that have eaten disorders in general. When you put letter grades next to the food, you login and demonize the bad ones as D not good to people that are suffering from eating  order or people that have a bad relationship with food that would just make things worse that’s something that, even though my fitness is expensive that is something that never they never did demonize the foods by putting grades right next to it. please do better."
10791195393,2024-01-06 07:16:16-07:00,DB FA TA 2772,1,Macros aren’t free,Useless. Just need a simple feature.
10787044439,2024-01-05 06:21:25-07:00,LaeColo,5,Great food track app,Great app to track food and exercise. They have a great library of food I can find almost anything I eat.
10775851970,2024-01-02 11:23:06-07:00,KAFBuser68,5,Easy to use and SO many options to edit and personalize,"After being recently diagnosed pre-diabetic I KNEW I had to actually do something about it and take some action with my eating lifestyle. This was the perfect accountability app to do that: easy to use, loads and loads of foods uploaded, ability to add foods to be included, tracking of specific nutrients and ingredients and overall AWESOMENESS! 

Worth every penny of the annual membership to make this a lifestyle not a fad diet for me.

Thanks Fooducate for making accountability easier."
10773492074,2024-01-01 22:08:28-07:00,231###,3,Good app but missing an important feature,"I like the concept and convenience of this app. Being able to immediately know the quality of my choices is valuable. However , the inability to delete a mistaken entry means not having a true, long term picture of my nutritional choices in order to make changes."
10762421586,2023-12-30 03:46:01-07:00,Ljchester1,3,Need different measurements,"Tablespoons, cups etc"
10736747803,2023-12-23 14:03:36-07:00,Eleyeayel,1,How do I change my password?,"I have resorted to trying to google how to recover my password, and even online there’s no answers :( if anyone knows how to recover the password on this app please let me know!!! So annoying!"
10714582757,2023-12-18 17:23:45-07:00,albertf.a.,1,locks you into a year,Locked me into a year paying over $50 to scan calories. Not worth it canceled on time and still charged
10703989408,2023-12-16 10:49:41-07:00,Please cancel now123,1,No easy way to cancel,I didn’t approve this order to charge my account.  Please cancel it.
10681099287,2023-12-10 23:05:41-07:00,Bedmarik,4,Good App,"I like the app and have been using it for several years. However, there is room for improvement to simplify the data entry even further."
10679235749,2023-12-10 10:02:10-07:00,Eldiablo9988,1,Arbitrarily deletes accounts,"Unprompted, the app deleted all accounts off my family’s phones. We lost months of data and recipes we had been curating for our weight loss goals."
10632826200,2023-11-27 15:37:55-07:00,Yjvfhiotrdfhuvvfswww,1,No option for weight gain,Only weight loss? What if I’m trying to gain weight. That can be healthy too
10596557382,2023-11-17 16:34:47-07:00,QI Labs,5,Love this app,I’ve been using it for years. The recent updates to the user interface and the widgets makes it even better.
10577982885,2023-11-12 06:20:06-07:00,WD5269,2,Decent app but annoying I’m a winner print,"The app works pretty good, I am used to Fitbit which I think is better at finding foods with a bitter database and better options for restaurants. 

My biggest issue is every 3 or 4 times I go it it switches me to safari and opens a page that says I’ve won something on Amazon. It makes me feel like the app is hacked or trying to phish for my information. I don’t trust it and will look for a different app."
10564096607,2023-11-08 10:21:52-07:00,HBOooh,1,Another app bites the dust 🎶,"I was addicted to the original Fooducate. I decided to upgrade it for some reason, and I stupidly deleted the original app first.

The new app grabs an immense amount of personal info: age, gender, height, weight, location and more. It takes a long time to set up. Then it informs you that it will track your activities, and not just online.

If you bother to read their privacy policy, you’ll find that they share your info with 30(!) entities around the globe. You have to hunt to disable this, and then wonder whether it will honor your choice.

Then comes more trickery – you have to pay a significant amount: $46 a year or you can buy it permanently for $113 (I may be off a bit on this bc I deleted the app). There’s a three-day trial, but after that they automatically bill you for a year.

Bye bye Fooducate. What a shame."
10526822128,2023-10-28 22:16:25-07:00,J9S99999,1,Ugh,Immediate delete.
10486092519,2023-10-17 13:57:23-07:00,Im towelie,1,Get MyFitnessPal calorie counter instead,Although the app looks aesthetically pleasing the functionality is lacking. My fitness pal actually gives you more features for free. For your macros numbers you’d get that for free but you have to pay for it on Foodeducate. Why would you make a feature cost money if your competitor offers it for free?
10475523397,2023-10-14 17:27:57-07:00,Ahhhhhhh no,1,Not free!,Unfortunately you don’t see that it is only a 3 day free trial until they have all of your information.
10473726991,2023-10-14 07:28:49-07:00,Ashbash1,1,Utterly Frustrated,"I joined Fooducate Pro in June and quickly began to develop relationships within the Fooducate Community. I found it to be incredibly challenging, encouraging, and supportive. Then about 6 weeks ago I lost the ability to see the responses and replies to my posts and comments. The feature returned but I could no longer click on a response and have it open the post that it was made to. I reached out and Fooducate said they could not replicate the error on their end and they closed my case saying they are “aware of the issue with not only me but other users as well.” And that was it! I am frustrated and angry to be paying for the Pro Package and basically only enjoying what comes with Fooducate Free. The Community is what matters - PLEASE FIX THIS PROBLEM for myself and the others who have been basically cut off."
10473571527,2023-10-14 06:47:31-07:00,Catchy title here,1,I used to love this app,"I’ve had this app for many years and liked it very well, however after numerous updates they’ve finally rendered this app virtually useless.  Really too many steps are needed now to input food, and the UI is no longer intuitive.  It’s really good at soliciting a paid subscription, but that’s about all it’s good for now."
10468827183,2023-10-13 03:01:59-07:00,IamUSAnonymous,1,Disappointed,Suppo didn’t get back to me with an issue with the app. Deleted.
10438010012,2023-10-04 07:56:02-07:00,NeedNickname8294'fnsoozchskm2,2,i WANT to love fooducate,"This app is awesome, it has beautiful and loving little guys for its advertising, it runs good, and while i dont like some of the layout decisions, i dont think any of them are bad and I do think they add some very cool features that set them apart (food grade and a picture? Awesome!) They also have a lot of trendy, with-love features like diet ""preferences"" to help you stay on track (keto, low carb, heart healthy, kidney healthy, etc etc. theres a lot of options!!)

That being said, though, The problem is they are WAY too feature thin for freemium to work.

I get it man, everyone needs to make money. But im not gonna pay for a food tracker, ever, and thats a vast majority of your target market audience. If you add basic features to the free tier, however, your overwhelmingly better app and more charming product/branding will draw everyone from my fitness pal. Namely, all i need functionality wise is the ability to select how much protein i want to eat daily and the ability to see a breakdown of ALL of my macros and micros once i put them in manually. Thats seriously it. 

You can lock a lot of other stuff behind premium, like exporting data sets, camera scan for food, removing ads, etc and premium users will still get bang for your buck. I think the community tab would benefit from more users, but maybe thats an opinion too, so whether thats free or premium is probably still a debate.

My point in writing this review is to hope you guys see it and understand you really are tripping over your own shoe laces at the end of a marathon. I love this app, i would use this app over other apps, but i am a free tier user and this has locked too much of basic functionality behind a paywall and those simple things need to change to get widespread adoption.

Plus, you run ads...like, more users, more ads... and its a bit insulting to get ads and still not have the basic expected level of functionality.

You guys will make your money, dont worry lol. There's still plenty of value in other areas for premium."
10427928916,2023-10-01 11:28:37-07:00,sliattaog,1,update review with ???,trying Fooducte once again.. have one more free day to decide... scan barcodes is the pits!! you must get out reading glasses and  one by one  type in the numbers  under the code??? what's with this change since I last used? A deal breaker!
10419480973,2023-09-29 05:46:23-07:00,Craftyyyyyyyy,2,"No way to edit goal numbers, existing foods, or foods you’ve created","I have used premium LoseIt for over a decade but am frustrated they still haven’t allowed for tracking or added sugar, iron, vitamin b12, vitamin d, potassium, and calcium. So, after a Google search of which apps do allow for tracking of added sugar and vitamins and minerals I downloaded this one. 

Negatives: 
(1) It grades foods (A, B, C, D) and I couldn’t find any rubric or information for what the food means, if you enter your own food it asks you to assign it a letter, it doesn’t do it for you If you add your own food. I wish it was a number scale and then you could just use the OptUp number.
(2) It is nearly impossible to paste the ingredients on an iPhone because of where the placement of the field box is on the screen.
(3) If you add your own food, you cannot edit it if you want to add more information or correct a mistake, you have to make a duplicate entry and you cannot delete the other incorrect or incomplete one from your “my foods”.
(4) One hundred percent of the foods I looked up were incorrect but usually mostly correct, but there is no way to select one of them or copy it and just fix it, you have to make a new food from scratch.
(5) There is a button to report incorrect information but not say what is incorrect, it prompts you to take a photo of the nutritional facts but won’t let you go to an already existing photo like a screenshot from the company’s page.
(6) The dealbreaker for me; you cannot edit your own goals of calories, protein grams, etc. 
(7) It does not allow you to track vitamin b12, the only vitamins are A and D The vitamins and iron and whatnot are only able to be tracked as “%” which is different for literally everyone, as someone pregnant/breastfeeding this is really dumb to me and I don’t want to do a backwards conversion to get it into the information I need it in.
(8) None of the foods I looked at had suggestions for alternatives but it looked like a cool feature if it did work, Kroger used to have an app like that called OptUp. 
(9) It took me an hour to add breakfast and half of lunch and I gave up.
(10) Free version would not be worth anyone’s time 
Positives: 
(1) The ability to track added sugar.
(2) Widgets
(3) There was nothing abnormal about canceling the free trial like other reviews suggest, it’s the same as any other app
(4) The ability to track iron, and in your whole day picture it does show it back as milligrams"
10419351632,2023-09-29 05:04:31-07:00,Lilly Ruth Silva,1,Not working,I was really looking forward to using this app but when ever I would start typing in my weight and height it would say I wasn’t able to use even after I deleted it and re downloaded it still wouldn’t work.
10409314774,2023-09-26 07:38:53-07:00,Ballers.Opinion,1,Fee-ucate,No I don’t wanna upgrade for crying out loud. Why does it ask every single freakin’ time I open up the app? I get asking every now and then. You still make money with the ad version. Are y’all really that desperate for money?
10409046171,2023-09-26 06:13:49-07:00,ms tcup,1,Free 3 day to try the app - isn’t true!  You are charged from day one!,"Wanted to look at the app and see if it had relevant data for the restaurant chains that we frequent, but it didn’t.  Then I noticed that even though they promoted a 3 day free to try the app, then it would be 9.99 a month THEREAFTER, my bank was charged on day one!  Then I saw a previous review on same issue from 6 months ago with a response of “they don’t control that, Apple Pay does!”  They should get it straightened out with Apple Pay or quit saying that they have a 3 day free trial.  Therefore I’ve deleted the subscription and the app."
10395371497,2023-09-22 08:29:12-07:00,Unclemo305,1,They don’t care about customer service!,I was paying the premium 999 a month charge for our year. Then all of a sudden I couldn’t access anything. Still getting charged 999 a month. Have sent multiple emails to their service department. And have gotten no response. I am now looking for another app that gives me this much information.
10386384703,2023-09-19 18:12:53-07:00,HRHix,1,Not enough food choices,For an app you pay for it takes too much time to add the foods in. I understand occasionally adding a food but every single day is too time consuming
10386162092,2023-09-19 16:34:31-07:00,lxsoz,1,WHY CANT I USE I JUST GOT IT!??,I literally just got the app and then when im signing up just says “sorry you cannot continue using Fooducate” like bro what?? Getting ban for doing nothing is wild
10360691070,2023-09-12 06:06:31-07:00,blueeyeddoggod,5,One thing I wish the app did.,"I love this app—I’ve been using it for years. It’s so smart and thoughtful and kind of fun at time. I’ve been recently diagnosed with a long term illness and it’s helping me track my diet —keeping me healthy.
I wish it did two things:
1. On the tracker page, when you put in your food and it breaks down carbs, protein, & fat, I want it to tell where that is coming from
2. I want more diets listed. Gluten free for example."
10358909945,2023-09-11 16:07:53-07:00,Shamoizy,1,So upset,I got this app and it ended being so different than how it was on safari I hated it. I kept requesting a refund and they will not refund my money back. Y’all are taking money from someone when you got thousands of people buying ur app. Just give me a dang refund !!!
10341843675,2023-09-06 19:02:35-07:00,pris.n.k,1,kinda stupid,"i never felt a need to write a review for an app.. but holy crap i want my money back it was a huge waste but ig im stuck for a year. 

my first issue is there are so many inaccurate items like i tried to log the fact that i had a soda and it said it was 0 calories the soda is actually 150 calories if i wanted to manually do these things myself i would’ve just continued using my notes app. 

second the water tracker is absolute garbage.. i drink out of a stanley cup which is 40 oz but the only unit of measurement is a cup?? what’s a cup like a glass cup or a cup as in unit of measurement and the fact that i cannot customize the unit of measurement is a complete waste bc how can i know exactly how much water i’ve had?? 

third the activity part.. i for the life of me cannot get this to sync to my health/fitness app so it never automatically adds my workout or movement i have to do it and i can’t just log in the exact amount of calories burned bc it goes by unit of time.. 

if anything save your money and just use the notes app to track your progress."
10340258615,2023-09-06 07:47:23-07:00,cisconrosie,1,It doesn’t work,Download the app twice to give it a try but it doesn’t work doesn’t even let me enter my email
10337756312,2023-09-05 13:13:43-07:00,🤡🐒🍍🌈🌺,1,Obviously has paid sponsors,This app is meant to make healthy choices easier by rating food simply on ingredients. But it’s clear that they give higher ratings to products from brands that give them a kick back. Organic fruit purées like Once Upon A Farm get a lower rating than gerber baby and so on.
10334426966,2023-09-04 13:24:47-07:00,aliceoyh,1,Barcode scanner and sharing picture function are not working,"The barcode scanner is so slow. Most of the time, it does not work. 
Also, when I scanned an item unknown to the app, the app asked me to take 3 pictures, which I did. But I was not able to send the pictures out! What a waste of my time. Very disappointed."
10324713145,2023-09-01 19:26:02-07:00,Sasha Vanhorn,1,Scanner doesn’t work half 75% of the time,Food barcode scanner needs Dr Astrid improvements. Also when I go for Heathers Options the same food is there with a better grade.
10322725763,2023-09-01 06:23:01-07:00,aabateries,1,Don’t sign up.  They won’t let you cancel your subscription easily,"I’ve tried to cancel my subscription for over a week, but the system says that I have the wrong password (which I know is not true).  And the customer service will not allow me to reset my password."
10308699022,2023-08-28 07:49:09-07:00,Tanman4783,1,Love it when it works,"I paid for the pro subscription and now I can’t sign in. I keep getting the same error message saying: Time out Looks like we're having trouble retrieving your information. This could either be a network error or our servers are extremely busy right now, Please try again later. (000001)

Would be nice to be able to use the app I’m paying for!"
10304847539,2023-08-27 06:22:04-07:00,Troy W,2,Missing some desktop features,"GOOD: (1) Attractive interface. (2) Barcode scanning makes it easy to look up item. BAD: (1) I personally enjoy looking at the food grade details and explanation and, while the grade itself is shown on the app, the explanation is not. (2) I’m a Gmail app user on iOS—unfortunately the interface for adding a missing item requires the default Apple Mail app."
10291127783,2023-08-23 09:25:14-07:00,jdcart4321,1,"Best software, inaccurate data too frequently","Love the concept, interface and ease of use. Unfortunately the data is too frequently inaccurate. For example, M&Ms showed 0 calories(Costco bulk), S&W Blck Beans showed 10 calories when it should’ve been 110/serving, BodyArmor Lyte showed 0 potassium when it should be 700. I use the software and manually keep track of key data which yields Fooducate marginally beneficial. If the data issue isn’t cleaned up, I’ll look elsewhere."
10284699071,2023-08-21 14:35:25-07:00,Old dog 641,3,Needs work.,I love the app but the last month or two I receive a time out message. It happens every three or four days. As much as like the app I am frustrated having to delete it down load it again.. I am sure the developer will address this issue. In the meantime in the meantime I struggling with it.
10284466211,2023-08-21 12:54:16-07:00,Ann2976,1,Why will it not show gram count,I currently use lose it to track calories. And thought I’d try something different. However when imputing a recipe it does not show the measurements in grams. You can use grams but it converts it to tsp. I don’t know how to measure 2.14 tsp. With any accuracy. It also doesn’t show the calories in a food ingredient so u can check the label for nutritional accuracy.
10267114199,2023-08-16 21:26:00-07:00,G. Randolph,1,"Fooducate app very hard to use, and it costs lots of money after only three days.","Fooducate app very hard to use, and it costs lots of money after only three days."
10250952378,2023-08-12 17:10:10-07:00,djdvfidb37,1,.,Didn’t know I can’t be health cautious as a 17 year old
10237151722,2023-08-09 05:00:29-07:00,SME1219,3,Used to be a great app,"This app has not worked in at least a month. I have rebooted and tried everything I could think of. I cannot search any product nor can you use any other component of the app. Are used to really enjoy using this as it is a fantastic concept, and had been user-friendly."
10231092419,2023-08-07 13:22:14-07:00,Donkeynose,1,Age restriction is stupid,Why can’t I use it if I’m under 18 I’m not allowed to know how much protein is in my food if I’m to young we used this in my health class why can’t I use it? And if there is something weird in this app why is it there? There is no point to having something like that in an app like this.
10226661071,2023-08-06 08:54:57-07:00,Bye Bye Fooducate,2,Deleting FOODUCATE APP,"The community feed has been FREE since inception FOR THE PAST TEN YEARS. New owners of platform now make you PAY to participate in the community forum chat. The new owners are welcome to do this, but i think many users, like myself will find another app."
10223045418,2023-08-05 09:19:15-07:00,Gosmalyn,5,Wonderful!!,I would advise everybody to have this app. My diet has changed drastically. I found out about all the hidden ingredients in the foods that could effect my health. I have learned a lot from using this app.
10207109418,2023-08-01 04:53:36-07:00,StaciaOP,1,App glitchy and doesnt work,Scanner does not work. Error messages when selecting foods. Canceling my subscription now.
10204936138,2023-07-31 14:47:10-07:00,CCVillage,1,Free Trial Doesn’t Exist,I wanted to try the 3-Day Free Trial for Pro but instead got charged immediately and was unable to cancel current subscription.  App is misleading.  Now I’m stuck with this for a year.
10197292665,2023-07-29 16:28:30-07:00,cemeterysloth,1,See ya,Was a great community for years not gonna pay to play ... not worth it
10185352127,2023-07-26 14:07:51-07:00,Llllllllrrrrrrerdrr,1,They restricted the community chat groups to paid users!,"It’s the only kind little corner of the Internet where I do any social media, now they’re making me pay for an app I don’t want or need otherwise!  After over a year and a half.  Send customer seveice an email now, this is a terrible business decision that will just drive away users!"
10185036414,2023-07-26 11:58:08-07:00,clin0048,1,Doesn’t work.,"Opens to camera, spins for a while, then times out. Won’t open the app at all."
10181636109,2023-07-25 14:31:56-07:00,Asheada Wolf,2,Can’t Use,When i went to put my date of birth in i messed up and now it won’t let me use the app. i sent an email and it told me there’s nothing they can do.
10130250592,2023-07-11 18:30:25-07:00,seo0602,5,Much better,I used this app a few years ago but didn’t like it much. Recently a friend recommended it to me so I thought I’d go back to see if it was the same and I’m pleasantly impressed it is a bit different in a good way and easier to use.
