id,date,user_name,rating,title,content
13036454257,2025-08-19 12:06:24-07:00,rica119,5,makes it almost easy to lose weight!,this app has made it so easy to track my progress and adjust when needed. the barcode scanner is a game changer and taking a picture of your food and it telling you the calories is soooo helpful when cooking at home. i’ve never felt so empowered to lost weight before.
13036308815,2025-08-19 11:17:49-07:00,johb1,2,ai food scanner not working,i enjoy the feature when i first signed up for premium. lately it doesn’t work at all. that was main reason for paying for premium. i feel like i wasted money
13036064593,2025-08-19 09:56:54-07:00,wildcatsally,5,count ability,i love this app! definitely keeps me aware of how much i eat and the nutritional value . i definitely have recommended it too many of my friends who are now using the same app
13031935753,2025-08-18 09:28:24-07:00,paulspos,1,ai garbage,"app is now full of ai garbage that slows it down, takes up space, can’t be disabled and doesn’t even work. sign of the times unfortunately."
13031444221,2025-08-18 07:08:04-07:00,ivirb,5,love it,this app is super great!!
13028475898,2025-08-17 12:22:41-07:00,alex22492,1,not free at all,they make you answer a ton of questions and get you hopeful only to let you know you have to pay at some point. i will never use this app.
13027854918,2025-08-17 09:11:58-07:00,dhahjbqhabwb,5,great app!!,my favorite calorie counting app! easy to use and efficient
13027151189,2025-08-17 05:54:17-07:00,cherishedwun,5,game changer,i have used different apps over the years to track my food intake and to log data from it also but this app is by far the easiest and most useful app i have found. it offers several different types of eating plans that you can choose from to make keeping track of your food intake much easier and more useful.  you can import recipes also which is great. i do subscribe to the premium version and i’m happy with it.
13023460282,2025-08-16 07:24:54-07:00,s oyler,5,comprehensive,"i use this app for weight management, tracking exercise, nutritional needs, recipes and health tips…so much. it’s easy to use and a great value."
13023139194,2025-08-16 05:54:14-07:00,ritametermaid3,5,great app!,"love the ai and bar code scanning plus no adds!!! 👍 easy to personalize, tons of interesting information. well worth the cost."
13023051081,2025-08-16 05:27:36-07:00,przygocki,5,use,i use this everyday!
13021102191,2025-08-15 16:46:06-07:00,alexsmom2000,5,hands down the best,"i’ve tried so many apps over the years. all ok, even good, but always missing something. this app has it all and more. love the scanning feature, recipes, insights, ability to comparison shop in the store. the recipe import feature alone is worth the price for this app. so many wonderful touches and useful things."
13020881399,2025-08-15 15:18:52-07:00,snw12344,2,free apps are better,overall the app is fine but i think the myfitnesspal app’s free version does the same thing. i also do not like that this app suggests eating less than 1200 calories per day. the camera for food scanning and barcode scanning doesn’t work despite the permissions being updated in settings. it seems like a waste of money to us this when there are free trackers available. i will be canceling my subscription.
13020284775,2025-08-15 11:46:48-07:00,poison iverson,4,great app,"it’s a great app and actually sets healthy goals. works well + helps track your results. my only issue with the app is the confusing different options for the food you ate. ex: two pieces of bacon, one option will tell you 100 calories and the next will tell you 200 calories with no further
explanation. can be easily avoided as long as you’re looking at the nutrition facts on what you ate though. i don’t have premium and i don’t feel like i’m missing out on anything."
13017972254,2025-08-14 23:43:17-07:00,eriks 13games,5,heathy man,keep me healthy all year long
13016849662,2025-08-14 16:23:34-07:00,jerund,3,"good, but…","too many items don’t give measurable quantities such as weight.  “serving” or “slice” are meaningless. the pictures that look nothing like the item don’t help. but i am losing on the program. i’m just not going to pay up for it, if paying, there are better apps for this."
13016764030,2025-08-14 15:50:37-07:00,livineth,3,frozen app,"i had really highly hopes for this app. but it seems since the update, all it does is just freeze on me. i have to keep closing and opening the app to get it to work. hope this gets fixed."
13015641630,2025-08-14 09:34:31-07:00,jorgealbertor_,5,love the app. ai scan suggestion,"i overall enjoy this all a lot. i have the paid subscription. i don’t know where to share an improvement suggestion so i’m writing it here.

when i use the ai scan functionality and you click log it then itemizes each ingredient under the meal. an improvement of that functionality can be that each scan gets group and then there’s a subgrouping showing each ingredient that can be modified. example chicken soup, subgroup: chicken, broth, celery, potatoes, noodles. 

what happened is if you do 2 or more scan under a single meal it all lumps together and makes it harder to go back and figure out what needs updating for that ingredient."
13015208419,2025-08-14 07:36:44-07:00,roxy2024!,5,best app ever!!,this app is so easy and user friendly.  they offer many different options of diets to help you with your goal. they also offer recipes to get to your goal without having to think too much into it. i love it!
13014834875,2025-08-14 05:57:25-07:00,ict rod,5,review of app,i have used the free version of this app for quite awhile but recently the enhanced version was on at a reduced price so i upgraded. i cannot say enough about all the helpful options. i am a senior and recently had major back surgery. over the last 4 months i have lost over 40 lbs. with a goal of losing 10 more. by logging my meals and monitoring diet essentials i can honestly say the app has kept me on track. this morning my bp was 122/78 which is as low as it has ever been. thx to those who created this special tool!!!
13012860331,2025-08-13 17:53:27-07:00,lokasenna32 $,5,great!!!,great free app!  i really needed to get back on track!!
13010478366,2025-08-13 05:01:41-07:00,nikkinono88,5,"great app, easy to use","gave me the same diet plan as the dietitian i was seeing as far as limits/goals for protein, fat & carbs. has a huge library of foods and scanning is easy. each food having its own grade is nice too."
13007637315,2025-08-12 10:44:01-07:00,grantogilberto,5,easy & simple,"i love this app. it’s so simple to track calories, and i think it’s cheaper than myfitnesspal. go for it!"
13006398756,2025-08-12 03:53:59-07:00,caminante56,5,excelente producto,fácil para entrar la información y contiene todos los datos que son necesarios para manejar la nutrición y buen peso
13004032118,2025-08-11 12:13:53-07:00,crystina87,5,new to app,i’ve been using this app for a few days now and so far i like it a lot. i just have one request/suggestion i wish that if using the premium version there was a whole foods plant based dietary option. i think that would be really cool. just a thought.
13003420658,2025-08-11 08:59:56-07:00,babs leigh,2,can’t use it :(,"i was really excited to use this app, but my display on iphone se2022 is on the “larger text” option and i guess the app isn’t compatible with that. i can’t continue after a certain screen and messing with my settings will jumble my home screen up :/"
13002656946,2025-08-11 05:18:59-07:00,rebeccalynn0215,5,i lost 4.7 lbs my first week!,very easy to use. easy to add foods. subtracts exercise to give you back some calories. great app for busy women.
13000820873,2025-08-10 17:03:17-07:00,sleepydude25,4,it does what it needs to do,"but those ads sure are getting annoying.
update after reply from developer: thank you for your response and your vision on what an advertisement is and is not. i would consider the pop ups i receive that encourage the purchase of the subscription tier an advertisement. but i concur that there are not random or target ad pop ups that are unrelated or related to the app other than the ones that promote the subscription tier. thanks!"
13000170443,2025-08-10 12:43:59-07:00,thefoxhasopinions,4,best tracker out there,i love this app but it needs to have a way to track pushes instead of steps for those of us who use a wheelchair to get around. add that and i will happily give it the 5th star 😊
12998379059,2025-08-10 03:15:12-07:00,sarah sally,3,frustrated with exercise feature,"the app would benefit from a programming change for exercise from the apple watch. in order for exercise minutes to be recorded the user must always log the exercise. for example, yesterday i logged 17,000 steps doing 8 hrs of yard work and the apple watch recorded about 40 minutes of exercise because it detected my heart rate was up. because i didn’t log in a workout, the coach for this app advised me to get more exercise to meet my goals. the algorithm also flagged an inconsistency when i had previously recorded that i exercise every day, asking me to again take the survey. the app needs another round of beta testing with people really using the app. i’m frustrated with the features and that it’s advertised in ways it doesn’t deliver."
12997836282,2025-08-09 23:34:24-07:00,robecarb,5,excellent app!,finally the app i was looking for to help me keeping track of my health and planing to lose 45 pounds! thank goodness this people that made this app they know what to do & what people need! i used to do it on an excel spreadsheet snd it would take too long & not be as good!
12997698875,2025-08-09 22:34:09-07:00,yesom lim,4,what should i do?,i actually love this app a lot but what should i do? sometimes i skip meals because i’m not hungry but the app tells meal that day thingy was incomplete so what should i put there?
12992933719,2025-08-08 16:39:37-07:00,maybesox,1,😐,"its really nice how you randomly decided to make importing recipes a pro only feature. its clear you dont have the ease of an individuals calorie tracking in mind all you care about is finding a way to make money. its actually ridiculous how many things are hidden behind a paywall that are just genuinely super helpful to tracking calories, rather than being a superfluous thing that doesnt necessarily help."
12992675590,2025-08-08 14:54:25-07:00,belle belle’ dad,5,excellent app,"this app does everything you can think of…i’ve tried 3 and this one blows the other 2 out.

i have an autoimmune disorder and require constant attention to my diet and exercise programs. mynetdiary answers every need. i promise you, use this for one week and you’ll love it."
12992578759,2025-08-08 14:16:22-07:00,brady442,5,review,very helpful
12992283581,2025-08-08 12:27:43-07:00,sakolan,3,watch the calories!,"i’ve been using this app since may. i wanted to track calcium and protein intake. i’m also trying to lose weight. this app didn’t help me improve my protein and calcium intake but it did make me aware that i needed to increase both. 

the app is easy to use in tracking your nutrients. the ai feature is ok. 

the problem with the app is that it continual decreases your calories if you aren’t losing weight fast enough. it had me under 1,000 calories a day putting my body in starvation mode making it hard to keep losing weight. i have not figured out a way to prevent that from happening."
12990842539,2025-08-08 05:12:16-07:00,anonymous 1234???????????????,5,really good,i love this app it’s made me lose 3.1 in just two weeks and it’s shown me how much calories i eat a day and it’s a lot but with this app i’ve been more careful and dropped a couple of pounds so yeah it’s awesome i would take this app over any other app so download it it’s awesome
12989219913,2025-08-07 18:32:23-07:00,kreed34,5,great and easy to use tracker!,"this is the only calorie tracker i’ve ever used that i actually was able to stick with. it is intuitive, easy to use, and provides tons of useful information. the app help desk is also extremely responsive, and receptive to feedback!"
12987901900,2025-08-07 10:26:09-07:00,theblindsharpshooter,3,new improvements but still stuck in the 80’s,"just opened the app after several months. this is a pretty fully featured app without the premium cost. i emailed the devs several months suggesting they do away with tracking your food by meal times. at the end of the day, the total calories consumed or burned is all that matters. it doesn’t matter if you ate a certain amount of calories per meal. do away with breakfast lunch dinner snack. just change it to the total amount consumed, geeze this isn’t 1985"
12984250844,2025-08-06 12:41:07-07:00,t.s.freeman,5,i love it!,"this works perfectly for me, i’ve lost almost 55lbs!"
12981310638,2025-08-05 19:48:31-07:00,mahsa sadighi,5,amazing,got much better with ai
12981121166,2025-08-05 18:35:37-07:00,kaybear_c4l,5,get it!!!,"life changing! i feel like this app has helped me get my life back, my body back and helped me change my perspective about eating. the recipes are great also! good alternatives to sweet treats (which are always the downfall of my weight maintenance)"
12980938553,2025-08-05 17:24:31-07:00,topsqueen,5,a terrific bargain for the price,"lost well over 100 pounds and kept them off for 20 years because
marvelous app it is so function"
12980102014,2025-08-05 12:07:31-07:00,krysstabell,5,love it,its so easy to track everything! well worth the cost!!
12979949959,2025-08-05 11:17:36-07:00,nanahorsey,5,perfect food journal,the metrics keep me aware of my intake. my weight is excellent - healthy foods are rated. love this app.
12979877803,2025-08-05 10:54:26-07:00,cool beans @77,5,great tool !,"great tool for setting goals for weight loss and knowing your carb, fat, and protein intake!"
12978931963,2025-08-05 06:21:03-07:00,janed arizona,5,easy to use,this is helping me get back on track
12978771599,2025-08-05 05:34:19-07:00,sulhey,4,good but,"i think is app is well equipped and has worked to effectively get me on track to my goal. however, i wished there was a mode for gaining weight. the app is heavily targeted to losing weight (tips, blogs, etc) and it is not my goal at all. so even though it’s a good app and i kinda worked around it, i wished it was more personalized on that aspect. i don’t feel represented or supported. tbh that’s the only reason why i haven’t paid premium because it truly has helped me increase my calorie intake. i also would love to be able to put my metabolism level because i have a high metabolism and it affects the amount i should be eating. so baseline it’s a good app but needs more work! hopefully this feedback helps :)"
12978681753,2025-08-05 05:06:53-07:00,swimminfly46,5,it's working!,love this app--it's helping me calorie count everything for my diet!
12978497754,2025-08-05 04:06:55-07:00,eastern ky,4,"my netdiary, a useful tool to 'eating healthy'",the log for food / meals & activities / notes is great.  it is very useful to being & staying healthy .
12976682228,2025-08-04 16:06:40-07:00,tigerlily0480,3,it’s ok,the app tends to have so much which i good but i can get lost very easily then i can never figure out where everything is located to modify the home screen
12976222319,2025-08-04 13:11:20-07:00,jczecher,5,best app!,"i have used quite a few apps for calorie counting. this is the best! i can even track my macros… since eating wfpb i want to make sure i’m getting enough protein. i pay for the app, which is a minimal cost, and feel like it is definitely worth the little investment to insure getting the right nutrition and working on losing some weight. i highly recommend this app. fyi: the free version is excellent too!"
12974591996,2025-08-04 04:55:15-07:00,otis fudpuccker,4,lost 100 pounds,works effectively
12973436388,2025-08-03 21:11:10-07:00,ajbefhdouwuouoaqehfliaehg,2,meh,i like the idea of the app but why do we have to pay? just let a girl lose fat without paying.
12968068429,2025-08-02 11:34:50-07:00,denise cindy,3,neutral,good for keeping track of what you eat but haven’t lost weight based on the daily calories calculated for my weight loss plan after several months.
12964604916,2025-08-01 14:40:32-07:00,listingtostarboard,5,great app,"this is very good, easy to use app and going premium makes it even better.  the only reason for the 4 star rating is the meal nutrition rating system.  while quite good overall, assigning d’s to the well documented benefits of such things as olive oil and eggs is easy for me to ignore.  these as well as other foods have helped reverse my horrible blood panel reports to a point almost perfect.  in my opinion this is something that should be considered and is possibly misleading.  it appears that when rating various nutrients the program follows the government recommended food pyramid the preponderance of research in no way supports it.  to be fair the rating program gets it right most of the time.  is the program good, again yes, just do your on research before relying too much on the rating system."
12964581665,2025-08-01 14:31:38-07:00,kit cat 62,5,tammy p,love this app always go back when i need to lose weight
12961196938,2025-07-31 19:19:49-07:00,nupberri,5,"easy to use, non-judgemental","it is easy to see what foods are affecting your nutrients. this app is getting easier to use, with buttons to push for meals based on your previous choices. with suggestions for improving your habits, just by logging foods you can see your corresponding weight gain or loss depending on your own habits. using this app is the painless way to log and observe your foods based on your own choices."
12959516988,2025-07-31 09:28:14-07:00,pasnow,5,great app!,i love this app more all the time! it includes so much information specifically related to me and i know i haven’t even made full use of it. kudos….❤️
12959346983,2025-07-31 08:40:18-07:00,branstin,5,calories counter,very nice
12958910788,2025-07-31 06:42:12-07:00,cxl09,5,great program,"as advertised.  no problems. love the ai for estimating dinners, especially when i am out."
12958779883,2025-07-31 06:06:27-07:00,antman2566,5,nice app!,"i love how you can click on any nutrient level and see exactly what you’ve eaten that has put you over (or even under) a particular value. 
not all nutrient values are available under the free version but the main ones are, including (to my surprise) the use of the built in bar code scanner. 

i’ve been using this app every day for about 2 months now. 

and, as soon as i’m done with a workout (indoor cycling on my schwinn ic4) and i burned let’s say, 500 calories. 
the mynetdiary app, picks all of this info up. 

my setup is linked mynetdiary to apple health to strava to zwift to my ic4 and after the bike uploads the information, mynetdiary grabs it and immediately calculates those 500 calories i just burned, adding them into my 1880 calorie budget i have set, within the app. 

i like using this app so much that i decided to just go on pay their $59.99 yearly subscription, which comes to about $5/month. 
so far it’s been well worth it to me. i really love using mynetdiary."
12956604537,2025-07-30 16:33:06-07:00,nightmare128,1,just like the other,another app that makes you answer a bunch of stuff just to then ask for money to use it.
12956482249,2025-07-30 15:44:55-07:00,5nando5,5,great app (free version),"the free version offers so much without showing any ads, if you’re truly into tracking your meals and stuff the premium is definitely worth it👍🏼"
12953478149,2025-07-29 23:18:04-07:00,dmagstr,5,best tracking app i’ve used!,i have used a handful of tracking apps over the years and this one is hands down my favorite.
12952556418,2025-07-29 17:22:14-07:00,juniorbr549,5,it's a game changer!,i lost 63 pounds in six months using this app. i'll never be without it!
12951882827,2025-07-29 13:05:04-07:00,dońa debbie,5,simply the best,i love this app. it has helped me so much with my weight loss journey. could’ve found it sooner.
12951639938,2025-07-29 11:43:27-07:00,cjc414,5,love this app!,"i am no stranger to weight loss programs, years of weight watchers, and most recently another popular online platform. i lost 30 pounds five or six times but never kept it off. what it comes down to for me is accountability and it’s so easy to log food on this app. not only that, but the information i have on my dashboard is so helpful from a nutritional standpoint because that’s what matters the most to me at the age of 70 i’m very grateful to have found this app. thank you so much everyone on this team!"
12951544899,2025-07-29 11:12:43-07:00,eli.bee,5,amazing!,this app is so helpful and even breaks down macros for each meal. the helpful tips are simple to understand and easy to follow.
12947434319,2025-07-28 10:45:30-07:00,larlyn 36,5,wow!!!,i’ve been using this app for 2 weeks.   it is easier to use than my fitness pal and the layout is great!  i am already seeing results. the many ways it provides to track food and exercise keep me on track and helps to monitor my actual nutrition. i will continue to use it even after reaching my goal because true health is a lifestyle and mynetdiary will be a great help in establishing my new lifestyle as a strong and healthy person!
12947085816,2025-07-28 09:00:30-07:00,susieqlady,5,lovin it,great app
12946871219,2025-07-28 07:58:52-07:00,sartech23,5,excellent,"you cannot reach a goal if you do not have one. this app supplied me with both. i lost 50 lbs in 5 months and i plan on climbing devils tower, wyoming, this coming autumn. i’m 68 yrs old, and i feel amazing"
12944345225,2025-07-27 16:07:08-07:00,ndmurd,5,awesome!,"i purchased the noom app and have been using for over 4 months.  i don’t want to pay for it next year so i was checking out other calorie counting apps that i can use when my year is up.  this free app beats noom hands down! gives you a weekly email to summarize your week.  has lots more foods in the app and also gives you more ways to choose your amount you eat.  cups, oz, tbs. etc.  so it’s much more accurate as to what i’m putting in my mouth. so far i have not seen the need to pay for the premium app.  if you’re considering paying for noom, get this one instead!"
12939657075,2025-07-26 11:18:58-07:00,newmycf,2,broken and charged twice,"i was charged twice and when i cancelled the extra subscription, the app never worked for me again, it would not let me restore my purchases"
12939214823,2025-07-26 08:59:20-07:00,yorgi1,5,worth every penny.,best appt. all i have to say.
12937520461,2025-07-25 23:05:54-07:00,jacked_maki,4,the perfect and free tracker for all your needs,"after seeing an ad for macro factor, probably the most used tracking app currently and seeing that it requires a subscription fee, i just had to write a review to defend and support my biggest help in every day life for the last 2 years, mynetdiary. 

mynetdiary is able to help you count calories, gain weight, lose weight, keep track of everything you eat by scanning the barcode of your food or looking it up, and in 9/10 cases, what you're looking for is part of their system and there is accurate information on it. 

mynetdiary can give you an accurate calorie count for your goals simply based on the info you put in. you log your weight, set a goal weight, and choose the weekly rate to gain or lose weight and it does the math for you, giving you your daily calorie limit and as you continue to log your changing weight, it will automatically update your calories to continue furthering your progress. 

mynetdiary doesn't track steps and doesnt have a gps system like pacer does, which is a great app to use along side this one for tracking everything that you need to. 
the app does however have a section on the dashboard for logging steps, logging exercise (this is where it accounts for calories burned) and even allows you to track your water consumption which can help remind you to stay hydrated. 

i was told about mynetdiary by a friend in june 2023 and since then have gained 45 lbs and at least half of that was muscle (i was a novice at the time, so it wasnt newbie gains). 
mynetdiary has helped me with all of my goals and has allowed me to become a completely different person physically, all without paying for a subscription! 

i hope that the developers of mynetdiary continue to keep it's basic options and functions free for people like me and take pride in the versatility of their work and the integrity of their support through making this app."
12936610824,2025-07-25 16:48:08-07:00,t tha don,5,great investment health is wealth,"just started but this app keep me in the self conscious of what i’m eating not just gran what i want or what easy, also learn bout trans fat how much sodium intake i have so now i see what my blood pressure high! it’s worth the investment for the premium every penny!!!"
12935542597,2025-07-25 10:16:06-07:00,ar.1324,5,recommend,"i have been using this app for about two weeks now, and have lost 8 pounds! im so proud of myself! i wend from a size 31 to a size 27. this app has really worked for me so far and i will update my review if it anything changes or if i stop losing weight, mind you, i took a vacation and i didnt gain much weight if any! im a heavily active person who does have body mass. i started at around 206 pounds and im at 197 now! i would recommend this app to anyone who is looking to lose weight and learn how to eat better. i love how you can set an amount if calories you want to stay under, for example, lets say you want to eat under 1,320 calories per day, the app, when you log the food you’re eating, will estimate how long it will take you to lose weight to get to your goal weight. and honestly its made me feel better about my body, im young and have a lot of anxiety and am super self conscious, but iv been feeling better since i started putting a reasonable amount of food in my body, i used to binge eat without thinking about how many calories i was putting in but now iv gotten a lot better!"
12934228253,2025-07-25 03:42:11-07:00,maryinmichigan,5,fabulous app for weight loss!!,"this app has helped me to not only keep track of what i am eating and lose weight, but it also helped me to identify that i was taking too many vitamins. i was too high in several of them, and was able to stop taking some of my supplements. the app has a lot of capabilities beyond just tracking food. i highly recommend mynetdiary!!"
12932794432,2025-07-24 18:00:52-07:00,meggyann92,5,awesome calorie counter,"this is the best calorie counter i’ve found that’s absolutely free. i downloaded it and answered all the questions, within four months i lost 20 lbs!"
12932303466,2025-07-24 14:44:07-07:00,lkhogb,5,ren,"easy to use, informative! also opens your eyes, makes you accountable."
12931257836,2025-07-24 08:55:07-07:00,nachocheeselover,5,highly recommend,"i found this app a couple of months ago when i started my weight loss journey. this app is amazing! the ease of use especially with being able to scan barcodes, the weight loss tracker and all of the unique features that make me think of what i am eating/how i am eating. i am down 25lbs and i have so much to credit to this app! highly recommend!!"
12928524914,2025-07-23 16:25:48-07:00,cantevenleavefeedback,1,camera not working,my ai meal scan and barcode options have been getting bing me a black screen and nothing i do is making it work
12928479088,2025-07-23 16:07:14-07:00,psychnp620,5,grateful for this app,thank you so much for such a comprehensive app that’s also easy to navigate! i had become so discouraged in trying to lose weight. tracking my meals along with intermittent fasting is the first thing that has worked for me in a loooong time. i’m so thankful. and the best part is i feel like this is sustainable long-term.
12927815218,2025-07-23 12:03:19-07:00,imagine7384,3,review,i don’t like it as much this app i write things down and whatever my fasting my food and i’ll at how much i have lost weight it doesn’t go down and i lost 10 pounds so other than that everything else is fine !!!
12927533406,2025-07-23 10:32:38-07:00,meeeeeple,5,has everything i need!,"i’ve been casually using the free version of this app for years. on and off. typically when i want to start being more aware of my macros. i’m a vegetarian and i tend to eat way too much fats and not enough protein and healthy carbs. but i finally decided to get more serious about tracking my nutrition and exercise when i was gifted an apple watch. so i signed up for the premium version of this app when it was on sale. i love it. i can easily pick and choose what    features sync with my watch. i track steps and exercises. i set goals for nutrients that i want to pay special attention to, like iron and omega-3s. i have tried several of the premium recipes. i find the app motivating and easy to use. i’d suggest trying the free option before committing to the premium plan. but i don’t regret upgrading. it has all the features i’m looking for plus motivating tips."
12926791918,2025-07-23 07:00:11-07:00,ricardo castillo jr,1,bugs,it won’t let me passed the beginning where it says meal scan
12924951479,2025-07-22 19:37:29-07:00,babs2023,5,my favorite,has a free scanner and extensive searchable food list.
12924809878,2025-07-22 18:44:38-07:00,gines lombardo,5,easy to use app,very easy to use. provides lots of information.
12924271380,2025-07-22 15:13:22-07:00,meysam.ti,5,tanks,tanks for app🙏
12924114255,2025-07-22 14:14:25-07:00,"heather, darling",5,easy and effective,"i gave this app five stars because it is educational, and the scanners make logging meals super quick and easy. i log exercise as well and the app gives me a comprehensive plan to lose weight. after paying over $200 for another weight loss program ( i won’t name it) this provides nearly all the same materials and is very inexpensive. i use this app daily and actually enjoy it!"
12923894849,2025-07-22 12:57:04-07:00,phil 08976,1,tired of having a make two entries when accounting for drinks.,"marking a beverages mark calories and nutrients but does not mark hydration, you have to make a second entry. database does not address caffeine in products for tracking."
12922556022,2025-07-22 06:21:15-07:00,chcuchchchch,1,not free,app does not have a free option and does not allow you to delete the app off your device.
12920834824,2025-07-21 19:36:18-07:00,baffled in the nw,3,not free?,"this looks like a pretty good one.  but, i felt like i was being through a hard-sell condo pitch with the details only at the end when i was thinking this was free the whole time!"
12918880474,2025-07-21 08:19:26-07:00,arn4523,5,mistake in nutricost magnesium glycinate,"the amount per serving is 210, not the amount per capsule!"
12917890618,2025-07-21 03:15:44-07:00,astrovados,1,not a good tracker,some foods it list correctly and other foods it completely messes up. for instance wild caught alaskan salmon it doesn’t list any omega 3 and 1 fillet has 500-600 mg. this is one of the most staple common clean foods and it is wrong. can’t trust this app. use chat got its stupid accurate.
12916464168,2025-07-20 17:32:33-07:00,jhgygfv,5,"easy, user-friendly","smooth, intuitive interface. six weeks in, with good results. just what i needed to get on track."
12914299622,2025-07-20 05:22:32-07:00,payed screen scroll,5,excellent!,this app covers everything and keeps me on track! love it.
12910905660,2025-07-19 07:52:32-07:00,malcolmg44,5,the easiest app in the app store,"this app is so easy. i learned it in less than one day, other apps i've used for this tracking were much more complicated, very excited about my weight loss journey.  with this kind of support, i know i can lose the weight."
12910571259,2025-07-19 06:15:17-07:00,healthy53,5,like it,"excellent!!! the best the easiest app to use!!!

love it so easy to use"
12908276114,2025-07-18 15:09:04-07:00,stacybeb123,5,best app,this app is the best dietary app i have used i have sent the app to my son and some friends and they all are using it. i love that every food i have scanned is in the app
12907069282,2025-07-18 08:23:19-07:00,fresno grandma,5,meets my expectations,"i have been using this app for years. it has everything i need. my weight loss has been slow, but steady and thats the way i like it."
12904893446,2025-07-17 19:15:51-07:00,zoochk,5,the app to optimize health,"this app is very real best and has a nutrient database that i can trust. i previously used my fitness pal, but found some of the features a little wonky as they’ve done upgrades. i like that the recipes provide inspiration and the community has registered dietitians/nutrition experts to support me on my health journey."
12903521862,2025-07-17 10:48:24-07:00,kayateneya,1,can’t even use app,the app wants all this information to get you started and it glitches out and doesn’t let you move past certain point no matter what you do.
12902621371,2025-07-17 06:34:59-07:00,jasmine sweetney,5,love this app,i’ve tried many apps for a healthy lifestyle and found this one and i love it! it’s so helpful!
12902294389,2025-07-17 05:00:37-07:00,@mbradmusic,1,lie,"when you sign up for free, that means no cost. avoid this. it’s a scam."
12902013136,2025-07-17 03:25:52-07:00,mm29phone,1,camera not working!!!,"after the last update, none of my cameras are working on it. i have re-downloaded the app after deleting. i have all access open still no way to have a picture taken. please fix we’re about to lose a lot of customers. and fans."
12899665524,2025-07-16 12:02:27-07:00,tishlo,5,great app!,"this works!! first time i’ve been able
to lose weight !!!"
12899360368,2025-07-16 10:24:27-07:00,auburn83,5,i like!!❤️❤️,⭐️⭐️⭐️⭐️⭐️
12898854574,2025-07-16 07:56:37-07:00,mindar101,5,"intuitive, full of options, minimizes work","this app is the best i’ve seen for taking the guesswork out of calorie tracking or macro tracking. the recipes are great. the ai food reader is great. truly this app is great.

i would love to see an option to see when i’ve eaten complete protein only. like proteins with a high pdcaa score, including when i eat combinations like rice and beans."
12896839578,2025-07-15 19:31:44-07:00,rrolfson,5,fantastic,i used the free version for ages and loved it. the scanning system is hands down the best i’ve used of any app. i just recently started using the paid version and it’s one of the few times it’s worth every penny.
12896422082,2025-07-15 16:48:01-07:00,123456789kikikikikiki,5,good app,it’s a very easy to use app and it help me stay accountable in what i eat and make healthier choices i just wish that there was an option to gain muscle weight not just weight cause i’m quite the gym rat
12894579809,2025-07-15 06:36:19-07:00,b e a c h v i b e s🏝,1,please answer back,hello
12893551136,2025-07-15 00:27:37-07:00,cece3728,1,weight loss app and body shaming? told me im underweight already and forces me to gain weight!,"i wanted to lose a few kg, like 4-5. i saw this app had pretty good reviews, most having 5 stars, so i downloaded it. when i got to the part where you can choose your weight goal, i chose 35kg, it wouldn’t let me click continue and kept saying i was underweight. this is absolutely stupid. 35 is my goal weight, your a body weight gain/loss app and your body shaming people? shame on you then. it wouldn’t let me choose anything under my actual weight. my weight is 41.2kg and it wouldn’t let me even choose 41.1kg. how disgusting can this app really be? i got extremely frustrated and decided to see if 41.3kg would work, guess what? it didn’t. the app forced me to choose at least 1.6 kg above my actual weight. this app is horrid and i immediately deleted it."
12887668206,2025-07-13 10:59:56-07:00,cafisha,4,accountability 👍🏼,"calorie counter helps me stay within my net calories daily. i have successfully lost 4lbs in three weeks. also trying to incorporate strength training and exercise, yet have been sidelined due to an infection"
12886743346,2025-07-13 06:17:12-07:00,zlatoluna,2,don’t use the autopilot,"to recap my journey - i have lost 33 lbs in 3 months. that alone should tell anyone that my weekly loss exceeds my goal of 1.5lbs. my weekly loss (calculated for the last 4 weeks since hormones screw up my actual weekly numbers) is 2.25lbs. yet autopilot believes i should cut my calories by additional 400 a day??? if i’m paying for an app to tell me how to eat, i’d expect it to increase my calories to meet my goals, not the other way around. however, the devs don’t seem to think this is a problem since weight loss is good and if you don’t like it, you should switch to manual goal setting. 

the ai meal recognition is decent, but it struggles (understandably) to figure out portions. that results in numbers that are not always where they should be. 

tracking could be more user friendly. i’ve used this app for a month now and even being computer savvy the interface isn’t always optimal (recipes, cough cough or not being able to choose ai once you click your meal type).

bottom line - there are better tracking apps out there."
12883669479,2025-07-12 09:52:58-07:00,nadi59,4,barcode scan not working?,is anyone else’s app failing to open camera to scan barcode?
12883609215,2025-07-12 09:34:03-07:00,traveling dog miles,5,actual results!!,i’ve used this app for the last 7 days and lost 7.8 pounds! i liked that the app first helped me pick a realistic goal weight by a certain date. i’ve been able to manage staying in my calorie window successfully because the plan is to lose weight at a steady pace. be patient and follow your suggested calorie allowance and you will see results - it’s science!!
12882976778,2025-07-12 06:24:43-07:00,cyndenator,5,great place to record,a little difficult to find what i am looking for but has plenty of items to analyze
12881474329,2025-07-11 20:23:52-07:00,bee_briars,5,fantastic,"i have used this app both for anorexia recovery (weight gain), 2 pregnancies, 2 postpartums, and general maintenance and gain and loss throughout many many years. i always come back to it! it’s convenient, user friendly, useful, and never fails to keep me on track!"
