id,date,user_name,rating,title,content
11523045348,2024-07-22 13:08:17-07:00,rardsa,5,this is the worst.,"ridiculously complicated, impossible to configure, there are 500 settings but the one thing you want to do (set up what macronutrients do i want to see in the dashboard, pretty basic, huh?) isn’t there.

configuring the calories a day is impossible either. whatever you set up, the “advanced algorithm” is gonna tell you that your daily caloric intake is below bmr, always.

then, it asks you if you want it to update the caloric intake, nothing happens. and finally you go to the amount of calories to change it to whatever it tells you, it’s grayed out.

frustrating, impossible to use. i’d rather keep telling chatgpt what i eat with my voice (super practical) and let it calculate my calories and macronutrients.

useless."
11504137054,2024-07-17 10:09:04-07:00,seb.s.,5,the best,awesome app.  easy to use and intuitive.  love all the visuals and help guides.  the best out of all the ones i have tried.
11501282491,2024-07-16 16:01:54-07:00,iamtherealjesus,1,i got robbed,"when you buy the paid version you assume that you will have full access compared to the unpaid version. wrong! there are still paywalls on roughly 50% of the app. 

you can track your macros, but you gotta click through ~6 tabs to see them. they are not easily viewable. you can basically only see your calories easy."
11492339335,2024-07-14 07:36:25-07:00,maxxface,5,really good app to aide in for weight loss.,very helpful app for my weight loss training
11468170885,2024-07-07 20:20:00-07:00,previous palm user,5,great app,used mfp for years and this has so many more features and feels better updated. i am loving the data and trends and the coach.
11465896284,2024-07-07 05:28:16-07:00,btr big time reward,1,cost,paid 3 dollars for the app. can’t use unless you pay an additional monthly fee
11441670214,2024-06-30 12:34:37-07:00,rosiemckeever,5,great app!,"having trouble with nutritional deficiencies and this app helps greatly!  well worth even the premium price.
 thanx!"
11418924460,2024-06-24 13:15:00-07:00,otown522,1,constant upselling in the app,"this used to be an amazing app until they came
out with “premium”. which locked out some of the amazing features. i don’t mind paying once for the app, but they constantly try to get you to subscribe to the monthly subscription while providing less services. i upgraded to pro thinking that would be it. but nope! they now came out with premium. i would recommend another nutrition app and save yourself the heartache of being loyal to this app for years. only for them to constantly try and squeeze another dollar out you!"
11417828458,2024-06-24 07:09:41-07:00,game i game,5,log in and watch,easier to use than most daily trackers on food intake and energy efficiency
11400145083,2024-06-19 12:41:55-07:00,richard denoncourt,5,better than the competition,"i used myfitnesspal for years, but i like this better. the database, the analytics, the design - it’s terrific"
11399277836,2024-06-19 08:02:22-07:00,walteriii,5,exquisite software,i’ve been using this software for years and its perfection.  tracks everything.  no bugs or glitches.  syncs to cloud.  outstanding!!
11368937349,2024-06-11 05:57:52-07:00,parent to 5 year-old,1,not pro - do not buy this,"i paid $3.99 for the pro version and when i logged in, it’s still the regular standard same as the free version and requires a $8.99/mo fee. i will be asking for a refund."
11365304520,2024-06-10 06:46:41-07:00,jedaah,5,great program,great program. i can keep track of any diet plan.
11364667689,2024-06-10 03:13:47-07:00,the original kanga,5,mynetdiary,"i have been using the app for 3 weeks and have already lost 4.6 lbs. it has helped keeping track of what i ate broken down into calories, protein and fats. remember, don’t cheat yourself. be accurate when recording the amount and types of foods you eat."
11350673662,2024-06-06 10:02:19-07:00,lois the artust,5,excellent app!,"the paid version of this is so worth it!
gives you all the tools you need for safe successful weight loss.  weighing and measuring has been helping with portion control and accuracy with caloric intake. 
happy i got this. down 30lbs since january 
that’s a win."
11343175046,2024-06-04 10:29:02-07:00,gollygeewizard99,4,very useful but no keto,the only thing i can think of to make this app better is if allowed for. keto diet plan.
11335736691,2024-06-02 10:17:08-07:00,lame updates want to cancel,1,recipes,why do i have to have “premium recipes” that i cannot get rid off on my dashboard now? this is not a feature i want and i should be able to remove it from my custom dashboard. very disappointing.
11324773177,2024-05-30 11:54:24-07:00,lalithaxo,1,it’s literally the same as the free one…,there’s like nothing different except like 2 things. everything is still locked behind a “premium” paywall. it’s dumb. and a waste of money…just get the free one or go premium.
11321275650,2024-05-29 13:09:16-07:00,liltommi,2,not so pro,"don’t expect to get full use of the app just because you paid for it, and it says “pro” in the name. locking “premium” functions behind a paywall on the paid version of an app is a scam at best. if that doesn’t bother you i suppose it’s a good app otherwise."
11289261262,2024-05-20 17:51:45-07:00,big al 803,5,love this app!,"this is the best app that i’ve used by far. very easy to use, very informative, just great app. and believe me i’ve tried a lot of them."
11278487385,2024-05-17 17:08:08-07:00,50 million tries,2,pro app but premium subscription?,"i’m sorry, why on rather would i but the pro app if i had to pay for the premium subscription anyway??"
11275028770,2024-05-16 17:02:00-07:00,mindful believer,5,best ever,i love this app. user friendly and cover just about everything needed.
11243012205,2024-05-07 13:50:54-07:00,mazenba,5,exceptional app,"recommended for any serious health, weight loss and maintenance plan. 
thanks you team"
11234261591,2024-05-05 02:44:46-07:00,bethy552015,5,greatest app i ever found!,"i love using the premium app, because it tracks so much more than calories  i can track my sodium and fat which is hard to find on other apps. it also has a food plan for everyones diet plan. i also like that my watch can be programmed to add my workouts automatically . having a coach to ask questions when needed is great too! 
plus the app analyzes how i am doing everyday. it really keeps you on track. i just need to put in all my food and stay focused on my goal. the price is reasonable for what you get on premium and i don’t have to leave home. 😁"
11164543354,2024-04-16 02:48:36-07:00,dirty bong water 69696969,1,waste of money,most features are still behind a paywall even though i spent $5 on this app :/ not worth it
11158330155,2024-04-14 09:50:45-07:00,prenée,2,i did not mean to purchase a year,"be sure you are clicking the right thing. if not, you’ll be stuck whether you like it or not. 😔"
11157396044,2024-04-14 05:36:22-07:00,thin at 44,5,never fails,"if you use mynetdiary truthfully and thoroughly, you will attain your weight goal and eat more healthily. just don’t quit or slack off.  you will likely go back to your old ways of thinking and eating."
11157314324,2024-04-14 05:12:33-07:00,reallybadartist,5,best food tracking app ever!!!,"i've been using mynetdiary for a few years now and it's worth the cost of the pro. easy, streamlined and they constantly are updating and making the product better! yes! 
update: please make a lifetime payment option! still using it! thank you!"
11130086687,2024-04-06 19:10:44-07:00,onethinkme,5,sold,i love this app!! in one week i have already lost a couple of pounds. it looks at all my food intake. surprised about how many calories for the small stuff
11109937931,2024-04-01 08:07:29-07:00,nina1326,5,love this app,it helps me stay on track every day. the developers do a fantastic job of keeping the app updated and safe to use. keep up the great work.
11100250043,2024-03-29 16:16:38-07:00,damnyankee2017,5,misleading,i paid $3.99 for this app. on the download page it says comes with macro tracker but when you try to track macros it says that you have to have the premium which is like $59.99 a year. i won’t pay for something that was supposed to already have what i wanted.
11091577853,2024-03-27 08:36:33-07:00,ginger18405028239,5,best app!,by far the best app for calorie counting.
11089753155,2024-03-26 20:14:11-07:00,mimi luv6,5,i love love this app,"i love this app. it’s so easy to use the best part about this app is the accountability that it has to keep you going. it leaves you great messages inspiration to keep you on track. i love the water reminders. i love the track everything reminders. most importantly, i just love how i can sync it with my other health apps it’s easy to use you create your own recipes take pictures of it. that has to be one of my favorite features. it has staying on track and having accountability has definitely impacted my heath in such a way that there is no turning back now. the results are in and i’m loving it."
11081252594,2024-03-24 11:27:01-07:00,hewitthewittam,5,5stars,what every diabetic should have to know about the food intake they consume.
11078765888,2024-03-23 20:23:06-07:00,gracie5555,5,great app,i’m very happy with this app!  it has a lot of features that i find to be so helpful!
11061926045,2024-03-19 07:30:30-07:00,plorac,5,great results!,"last october around this time i started my weight loss journey. at 68 years old, i had tried many diets and lost weight, only to regain those pounds, and then some. i decided to rethink my relationship with food and very gradually started making small changes in food choices and portion size. on august 5 of this year i discovered mynetdiary and it was the best thing ever! in the past two and a half months, i have lost an additional 7 percent of my body weight! i feel in control again and find that i can eat sensibly and healthy. i don't deny myself anything; i just plan ahead and track everything. i can eat out with my husband, go to parties, enjoy holiday gatherings with friends and family ... this is like no ""diet"" i ever was the on! the key for me has been to track everything, even if it means i exceed my daily calorie allotment. the next day, i am back on track! the goal chart is so helpful: as long as i stay under the straight line, i will reach my goal of losing 35 pounds by april 2016. when i do (not if!) i am going to go zip lining on our hawaiian vacation ... at 70 years of age! i feel ""accountable"" to my dairy and have only missed three days so far; two of them while on vacation. i love that i have built a database of my typical food choices ... such a timesaver! love this app!❤️❤️❤️"
11058700354,2024-03-18 09:10:44-07:00,importantairline98,3,stop with the premium requests!,this is a good app but the constant pop ups trying to get me to pay for the premium subscription are making me much less likely to actually pay for it. i feel like i’m routinely interrupted by the cash grab reminder.
11036512190,2024-03-12 06:57:11-07:00,bene888,5,great app for consumption awareness,"i just love this app! i am a 64 year old female and losing weight has had been tough for me. i used noom for three months and lost 15 lbs. i learned a lot about myself and about food. i liked tracking what i eat but i did not like paying so much and thought i could go it alone. i was wrong. but i found this dietary diary and it is wonderful. i can take what i learned from noom and i no longer have to suffer all the preachy sermons and take quiz’s! i get great information, i track my food intake, exercise and weight. it is a match made in heaven! i have lost almost 13 lbs in 2 months. i feel great and feel like when i reach my goal weight in 2 months i will be able to maintain by using this app to watch what i eat! thank you for giving the tool i wish i had had my whole life!"
11032946616,2024-03-11 06:50:12-07:00,gardnho37,5,cancelled my weight watchers membership for mynetdiary.,"i tried both mynetdiet and weight watchers simultaneously, and because mynetdiet is more organized and fully detailed about my nutrition, food, health, exercise, diet, everything, i chose to stick with mynetdiet and cancelled my weight watchers. i’ve been losing weight under the directions of mynetdiet."
11032269832,2024-03-11 02:39:53-07:00,cravingscrushed,5,love this app,i purchased this app several years ago and still enjoy it today. i would have given it 5 stars if they weren’t constantly suggesting that i now “re-purchase” the new version because they have made improvements and now want me to pay a subscription fee.
11031824421,2024-03-10 22:55:54-07:00,flumignan,5,exceptionally well crafted,fantastic for its context and flexibility.
11026146458,2024-03-09 09:24:35-07:00,bahamama3,5,debbie,"best food diary and weight tracker that i have ever used! so easy to navigate and many extras. i loved it so much, my husband got the app for himself."
11010771932,2024-03-05 05:39:45-07:00,thedavidsons,5,great as always,an app i have owned for years. i come back to it about once a year when i need to get my diet back in control. it just keeps getting better. nice work. keep up the great job!
10988844699,2024-02-28 06:06:02-07:00,rouged01,5,i love this app!,my husband and i have decided to adopt a healthier eating plan.  we chose the mediterranean diet and calorie management.  we have been extremely successful thanks to this app.  i absolutely love being able to import recipes and then create a shopping list!  the app is super easy to use!  will recommend to all my relatives and friends!
10963356256,2024-02-21 05:00:08-07:00,jojo's dog walker,5,my net diary,"very good tracking daily food intake, weight, nutrients. excellent to add recipes. has different diets - mediterranean, keto, etc. well worth the money. it is a bit of work but not food/weight tracker isn’t. this puts everything in neat organized categories. links exercise with daily calories and makes adjustments based on exercise. tracks water. if you’re serious about weight and/or nutrition improvements this is an excellent tool."
10960835079,2024-02-20 10:47:20-07:00,bodycode,5,comprehensive dietary science excellence!,"long story short: over a period of ten years, i’ve lost 130 pounds. i used dietpower for windows, we r on the atkins “diet” and i ended up 6 pounds from goal. now years later i’m 173, up from 163, with a final goal of 155. the bottom line is, mynetdiary keeps me weighing every meal, like i always have, keeping me hopeful disciplined and it blows away the old windows way! and ya accuracy is great. it tells you how many cals to eat and adjusts your intake cals continuously, based on your ongoing body weight value. awesome- and more! that’s just the tip of the ice burg:)"
10953264606,2024-02-18 09:11:46-07:00,sarah7795,5,love the app!,"i’ve tried many calorie counting apps and this one is my favorite. love the graphics, the recipes, and the breakdown of each meal. this was recommended by my bariatric dietician, at first i was hesitant because i was using another app, but i’m so glad i changed because it is a million times better."
10949102827,2024-02-17 07:23:05-07:00,dtoyfa,5,best food tracking app,"i love this app so much. i’ve used many over the years, but none have been so easy to use. importing new foods and recipes has never been so easy. it does all the work for you at the touch of a button. i highly recommend you try it. you’ll never use anything else."
10920473903,2024-02-09 10:10:03-07:00,amluc718,1,app is a scam,this app scams you. i read the description and all of the reviews to make sure i could track macros through the pro version. not only do you have to pay for this “pro version” (which is the exact same as the free version) you have to also pay for a monthly subscription to use any of the decent features. i was extremely disappointed and misled by the information in the description for this app. it makes it seem like once you pay you can track macros and such but you cannot. there are no good apps for this that you don't have to pay crazy amounts of money for.
10918557524,2024-02-08 22:44:33-07:00,wandersjunge,5,exceptional app!!,"as with any app, there are things i could modify specific to my situation.  nevertheless, this is by far the best app i’ve used to track my progress nutritionally, physically, heart rate and pressure, etc. if you’re considering an app, you need to consider this app on comparison to all others."
10910058014,2024-02-06 14:53:38-07:00,sausagefingers1,5,my net diary,this app is awesome!!!!!
10879308350,2024-01-29 17:43:38-07:00,ni7suj,5,this is great!,i have wanted something like this! the update to add my own recipes has changed the game. i am plant based and this little change made this app so useful now. 💯
10878251788,2024-01-29 10:18:08-07:00,margooles,1,"used app since 2015-developer gaslighting me, deleting app.","rated previous version 1 star due to paywalling of features previously free. developer rolled back version after consumer backlash and gaslit us saying it was an accident. i know full well apps have to go through testing using testflight and several eyes looked at the previous app update before it was released to beta. 

don’t lie to your customers."
10866215915,2024-01-26 06:18:29-07:00,#jesuslovesme,5,love it ❤️❤️❤️,"easy to use, easy to understand!"
10865530410,2024-01-26 02:26:59-07:00,arlington t,3,recent updates,"i bought the pro version of my net diary years ago and several times after upgrades things i used to be able to do suddenly become premium and have to buy the subscription.  on the dashboard i was able to view fiber, saturated fat, and sodium totals. now i can only see the sodium. the other two are now locked and i would have to buy the premium in order to view what i previously could see."
10859408662,2024-01-24 09:57:21-07:00,jannabnanna,1,"bought ""pro"" version, now they want subscription too","i bought pro version years ago to get more features. but now they added subscription cost, so i still can't have features! i need to find a new app for tracking."
10847944511,2024-01-21 08:47:40-07:00,jqky,4,really good weight tracking app,"i have been using this app for several years now.over that time it has continually improved, especially in the area of tracking  nutrients. 

my needs are simple pretty much tracking calories and nutrients. i read complaints from users who follow very complex diet plans. it would be difficult for that group to find an app to fine tune their needs.  i wish them a heartfelt  good luck in their continued search.  for my tracking needs, i really like this app. 

i do wish the app would allow me to enter my sleep time in hours and minutes instead of using the decimal system.  just a minor annoyance. asked a developer about this several years ago. he got a little testy and defensive with me.  not that important to me, so i let it drop. 

finally. i do like the ski slope weight loss graph. really woul like the skier to move along down the hill as i work successfully to my goal. i’m a little afraid to ask the developer about that."
10841401532,2024-01-19 17:17:17-07:00,redcarjohn,5,help with accounts,i have 2 accounts not sure why but cannot get back to my original accounts. i use one email and password for both accounts. not sure how suddenly i’m on a new account. help my old account has years of data.
10837013678,2024-01-18 12:41:31-07:00,ash7369,5,a diet that works with health app,"it’s a great app with wonderful ideas, a lot of features, a coach, recipes, scanner or manual log, which will usually pop up with everything it has in it ready to be logged in. you just tap log. the time to drink water is a very dedicated notification. it don’t forget."
10834088054,2024-01-17 17:47:16-07:00,espencerrrrc6,1,editing my previous review,"i stated before that this is paid, then you pay more to get the rest of the app. you need to pay to pay to log quick calories. i’m not sure what the free version is, because every app i’ve ever paid for has less paywall items after paying for the app. when you buy this, you’re buying 30% of the app."
10824467391,2024-01-15 03:48:06-07:00,dmitry_v6421,1,wrong calories budget calculation and annoying add,have premium version if this app. it shows subscription advertisements every time when i open app. it’s annoying.
10810808805,2024-01-11 11:53:50-07:00,promyk,1,bugged after update,"ever since update, complications keep vanishing everyday from apple watch. at least the one i’m using (macros) plz fix"
10807852655,2024-01-10 16:43:45-07:00,music to listen,2,sync problems,sync between devices cause multiple entries and or no data
10803515284,2024-01-09 12:22:12-07:00,health journey 2,5,great app,very helpful to understand your calorie intake. knowing is half the battle to making healthy choices.
10787264849,2024-01-05 07:23:53-07:00,rocky8chess,5,thank goodness!!!!,"i’ve been trying to find a way to loae weight and get back into shape and i finally found it! 
this app makes it fun and easy to track my progress and learn what i can eat. it just makes perfect sense!"
10783336050,2024-01-04 07:35:14-07:00,v8870,5,much better than other apps of its kind,i started using this app about 2 years after reading about it in the book the diet fix by dr. yoni freedhoff. even my doctor is impressed with the level of detail and chart features. it really helps you see a long term picture of your health and improvements are constantly being made to be responsive to varying diets such as intermittent fasting.
10777167958,2024-01-02 19:11:52-07:00,manny b,5,the only way to keep track,"this app is awesome in helping you meet realistic goals for weight and health. it is so easy log everything you eat. takes the guesswork out of nutrition. 

great app."
10760037660,2023-12-29 12:10:53-07:00,tlyoung247,5,just what i was looking for !!,works great and does everything i need it to do!!
10759864286,2023-12-29 11:10:21-07:00,nonniknits,5,awesome app,"this app is the best. it is so user friendly. i love that it allows you to put measurements in so many different ways, ie cups, grams, ounces, etc. it is easy to track your food and water; especially now that it is on my iwatch! i added the water widget to my watch. all i have to do is click it and it keeps track of my daily water intake. it is so easy to see where i am at with my water intake! it transfers all info to my phone app!"
10736558146,2023-12-23 12:49:33-07:00,ajkinfern,1,greedy,why pretend to offer a pro version? there’s a subscription to use the actual system whether i pay for the app or not.
10688019807,2023-12-12 18:15:47-07:00,hitmangranpa2,5,worth every penny,full featured yet simple and intuitive. zero complaints.
10653066460,2023-12-03 06:11:50-07:00,jdekle,5,weekly reports option missing,what happened to the weekly report option under daily analysis??
10634733014,2023-11-28 05:22:47-07:00,oldschool-a,5,great app and easy to use,"this app is great. it makes it easy for you to log foods that you eat, and is very effective."
10621186846,2023-11-24 13:05:21-07:00,tiago br usa,1,new update doesn’t work,crash’s on my apple watch when trying to select items other then macro.
10593544041,2023-11-16 19:37:45-07:00,wienerbutt (summoner name),5,this is a must have for me,there are only a couple apps i have used multiple times every day for over a year. this is one of them. if you want to lose weight and track your nutrition this is the best app for it.
10589540143,2023-11-15 14:57:16-07:00,fitrim,5,best,"very functional and user friendly

suggestions. on weight chart each horizontal line ie 240…220…200 should be darker to highlight these milestones."
10583551493,2023-11-13 20:46:58-07:00,daddyoh 69,5,indispensable,"has become one of my healthiest habits to spend time logging tracking and thinking about what i should and should not be eating and drinking.

i am taking on that last 10 pounds and working it hard!"
10569230785,2023-11-09 21:28:38-07:00,ahahagdbbejejdkfkdnsnznsns,5,"very good, best calorie counting / weight management app","10/10 app seriously, the user interface is really great. and it offers sooo so much optimization. i will say it took me a bit to figure out everything, but now that i have i am so impressed! the pro version is so worth it. i think this app blows myfitnesspal, lifesum, and loseit all out of the water!"
10557804323,2023-11-06 15:15:41-07:00,701 borough,5,great app,"i’ve been using this for years and it is absolutely awesome….., helps keep me in check!"
10545719859,2023-11-03 07:37:22-07:00,crslack,5,great app,i am retiring my other calorie counting software. this is a great app and a great value.
10543867004,2023-11-02 18:49:05-07:00,fkufgot,5,love this app!! wish it could track activity automatically though,"this has helped me so much with my journey to grow muscle and lean up! love this app. wish it tracked automatically when you went for a walk or weight training… exercise in general. 5 stars for sure, but deserves 10!!"
10524901055,2023-10-28 08:49:49-07:00,redcat928,5,love,this is a great app to help you keep track of your food/calorie intake. i have recommended this to several people since i started using it.
10514220503,2023-10-25 08:23:40-07:00,grdinic,4,so many upsell prompts,a great app that’s always bugging you about upgrading.
10511986448,2023-10-24 16:39:02-07:00,karentet,5,great,really helps keep you on track.   helps me count my carbs for my insulin doses.
10510521765,2023-10-24 07:10:43-07:00,fr33 ch1ps,1,may update review,"if the app is any good i’ll maybe change my review, but it’s annoying to charge to download with $69 annual subscriptions. also it implies they know the app isn’t worth the subscription so they better get the minimum acceptable slice up front.  it’s super cheap (of the developer, not describing the price)."
10508164558,2023-10-23 14:00:37-07:00,kredrid,5,love this app,"i was needing something to record what i was eating but also give me feedback on all the areas of foods i have eaten. meaning measurement of fats, carbs protein etc.   also needing ideas from recipes that fit in my diet plan. this is so easy to use. this is my first week and was surprised to find a weekly report emailed to me showing me the past weeks data. just love this app so much"
10482951717,2023-10-16 16:27:40-07:00,mrbettinman,5,long time user,"been using this app since starting college back in 2016, and it’s only gotten better and full of more options. the inclusion of more diets and nutrient splits is awesome and, while i used basic (no subscription) for years, i got premium for all the extra details. highly recommended in either form, and it’s the one and only calorie/nutrient tracker that i don’t just use for losing or gaining weight, but staying regularly healthy and watching nutrients and day to day."
10460837948,2023-10-10 17:34:06-07:00,spark1214,5,the best app by far!!,"i have tried so many different apps including my fitness pal and i definitely love this one more.  it’s just so easy to log food in and the feedback, planning, guidance, and community is awesome!"
10442251372,2023-10-05 10:33:44-07:00,otilly,1,so disappointed,"purchased pro version but switching to a more accurate tracker, latest apple watch, has been a nightmare.  it won’t add calories from exercise to daily calories even though linked to apple health and settings are selected to add calories from exercise.
nothing that app support has suggested has resolved the problem."
10437542729,2023-10-04 05:39:18-07:00,anoriginalcat,3,bug fix,i alter and save premium recipes and find that net diary does not update the name for the new save.  i cannot search successfully for it for future entries.
10432481157,2023-10-02 18:56:29-07:00,beckyclairejohnson491,5,best app i have ever used for health management,i am so impressed how detailed this app is for helping give an over all idea of my diet and food choices.
10414358625,2023-09-27 18:25:58-07:00,grizzlymagg,5,awesome app,"it is up to you to be honest and log everything you eat for the day, water and exercise. my first week i lost 3 lbs. get a digital scale to weigh your food in grams to be accurate."
10375720630,2023-09-16 15:19:18-07:00,p3nnil0v3,5,accountable,"it’s great app to track your weight and your eating, so you can be accountable for weight loss or eating healthier."
10374289442,2023-09-16 06:35:12-07:00,amor go,5,great app,"it has helped me first to know how many calories i should consume to lose weight, second i control the calories consumed and types of foods, it has good information on foods and calorie content, third i monitor my weight and the amount of water i drink. it is an app that is easy to use and understand"
10358144283,2023-09-11 10:23:46-07:00,a german-duran,5,great app,i have been using this application for 3 months now and i am extremely happy with the results i have seen in my weight loss. i lost 10 pounds by keeping accurate records of my food intake. i find the app easy to use and navigate. i highly recommend it!!
10346699278,2023-09-08 05:50:24-07:00,bluerage2,1,what happened?,i’ve been using this app for a while and loved it. after this last update the app is almost unusable. every time i scan an item or type in a meal i have saved it just spins and gives me an error message.
10343619323,2023-09-07 07:41:06-07:00,nelleyag77,5,mynetdiary,awesome! great support for losing weight sensibly and healthfully.
10335021847,2023-09-04 18:06:02-07:00,hatokus,5,overall great app,"this is by far the best calorie counter and weight watcher app i’ve had, but one thing i feel it could use is a weekly deficit feature. where at the end of every week it calculates your overall deficit, and shows the daily calculations. i don’t think this app is missing this feature, but it could be a great addition to the app."
10331949025,2023-09-03 20:48:28-07:00,curtain news,5,mynetdiary,miraculous
10306276936,2023-08-27 14:52:57-07:00,fielding58,4,really enjoying pro!,"i transitioned over from myplate which i liked alot for ease & simplicity & i did lose weight. when i found out it was going away, i started researching other apps; had to be user-friendly with helpful features & not cost $$! i used fat secret for a couple days but it didn't 
thrill me. saw mnd pro & went for it. have been using for about 17 days & have lost 3 lbs! 😁 there is a little bit of a learning curve but cs was very helpful with my questions. so much more helpful info but not overwhelming & can customize. i've set a beginning weight loss goal & once i reach that will set new ones. it's nice to have some free recipes, to be able to track water & exercise with pro. counting calories is crucial for weight loss & this app makes it easy! the scanner is great & you can do your own custom food entries if necessary. if you're looking for a weight loss app with great features that doesn't break the bank, get mynetdiary pro! 😉"
10298112292,2023-08-25 08:15:20-07:00,pbombach,5,simply the best,"if you want to be successful in tracking your calories, your tracking tool has to be easy. no other app makes it as easy and flexible to enter your data as mynetdiary. i’ve tried a slew of other apps and can honestly say nothing comes close to mynetdiary. it let’s you enter grams, slices, servings whatever is easiest for you. with this update it has gotten even more flexible. not only is it easy to use but the presentation of the day’s intake is clear and easy to digest (haha). the number of nutrients it tracks and the integration with the exercise data is second to none. do yourself a favor and don’t waste your time on the other calorie trackers. just use mynetdiary. it’s the best and worth every penny."
10280076412,2023-08-20 08:22:49-07:00,jsey,5,love being allowed to control my real calories,love being able upload real time recipes and common brand foods.  love being in the know of my eating habits good and bad.   as long as i’m honest then everything meshes
10257476535,2023-08-14 10:04:13-07:00,alyzablah,5,best diet app ever😍😍,i love this app is the best one
10249211482,2023-08-12 06:23:49-07:00,adhl,5,great app,totally dependent on this app. love it. almost disciplined. need a bit more help from my environment. but i have come to simply using mynetdiary as my best friend. 🤡
10196936485,2023-07-29 13:47:05-07:00,queenoffarts,5,best of the best!,"this is a super app.   it has everything i need and more.  i also like that it is easy to use. i purchased several diet apps in the past but this is definitely the ""best."""
10185574448,2023-07-26 15:46:18-07:00,2coolbaby,1,death by a thousand cuts,"i purchase this app and the diabetes version in 2012 & 2013. i bought them for $3.99 and this one $9.99. at the time that was an expensive app. but when they went to the subscription model, they removed fractures i was already using in my paid for app and made them subscription only. i can no longer import recipes, which is crazy. they want me to give them $9 a month to use a feature i already paid for! it’s truly underhanded. i’ve emailed several times with no reply. but i’ve seen some really rude replies to others that complained of the same thing. “you only paid this much for it and used it for 10 years. don’t you think you’ve gotten your moneys worth from it?” well, rude customer service, that’s not for you to say as it was a lifetime purchase, not a until we think you’ve used it enough purchase. there are other cheaper apps out there. i’d keep looking if i were shopping these apps now. disreputable company tactics."
10173146819,2023-07-23 08:00:48-07:00,bam prince,5,awesome app,"i tried a few other apps over the years, this one wins. it has helped me by being organized with my food and water consumptions, it lets me know what i need and don’t, makes me accountable, it’s easy to use, helps me have realistic goals and best of all - i’m healthy again."
10169914924,2023-07-22 10:25:39-07:00,anticis,5,my net diary,love this app!
10147764951,2023-07-16 12:07:59-07:00,shira o,1,removed features i paid for,vendor removed features that i paid for in the pro version. simple things like being able to control the limits on your macros are no longer available. vendor makes you buy a premium subscription for $60 a year in order to have the features you paid for when you bought the pro version. trust is everything and this company has not earned mine.
10140561474,2023-07-14 12:47:32-07:00,hopkinsfive,5,great app,"love it!

i tried several calorie tracking apps, but this was the one i liked the best. it has a very nice visual aesthetic. extremely simple to enter or scan your macros and calories.my apple watch shares exercise data to mynetdiary and the calorie info goes into apple health. all seamless.

back in the day, i used myfitnesspal. got a fitbit and switched to fitbit. then i decided to buy an apple watch and that drove this decision. myfitnesspal prices got ridiculous. i tried lose it, my fitness pal, nutracheck and calorie counter simultaneously with this app, but i liked this one best. kudos to the developer and thank you for keeping prices down."
10120801588,2023-07-09 05:33:21-07:00,burns1339,5,my net diary,"best app i have found to record everything, plus my fitbit works with this app as well. love this and my doctor does too"
10097759625,2023-07-02 18:31:05-07:00,anita huerta,5,excellent app!,"this program does it all - keeps track easily of every calorie i eat with all the nutritional information at my fingertips. i love that i can enter any amount of food and this app figures out all the calories, sodium, protein, etc., instantly, no matter how odd the measurement. it is worth every penny of the cost of the pro version. i have lost 30 pounds over the last two years using this app and have improved my level of health with being able to plan the low sodium, low calorie, gluten free, low purine diet i need. hoorays for this app! p.s. now a year later i have lost another ten pounds. i honestly log every food i eat even when i lose my focus and binge. studying the record of those binges helps me figure out ways to avoid them.

two more years on my net diary and i have now lost 50 pounds!  hooray!"
10064687590,2023-06-23 09:39:27-07:00,bakingmom002,5,so easy to use!,i love how easy it is to use! scanning my food takes the pressure off of figuring out the nutrition and calorie count.
10047557124,2023-06-18 11:17:48-07:00,ronnie9009,5,excellent way to keep track of calories.,i have already lost 15 pounds with this app!
10045948015,2023-06-18 01:30:18-07:00,advocate for accessible apps,1,not accessible for the visually impaired,"i read good reviews on this app  and then decided to give it a try. i am using the accessibility feature voiceover to access information on iphones, and purchased this app. after set up, discovered that many of the buttons are not labeled correctly for accessibility use by those of us who are visually impaired making the app useless. very disappointed. save your money if you are a person who is visually impaired and are using a screen reader."
10043791872,2023-06-17 09:32:26-07:00,sheeerah,5,accountable to myself,"i like this app because it’s easy to log foods and calories, water, etc. i’m not interested in sharing my health or weight loss story. i am competing with myself!"
10040406981,2023-06-16 10:08:36-07:00,redjessie,5,easy to use and configure,"high level settings for whether you want high protein or another macro combination. 
food entry is easy and found everything so far."
9972650342,2023-05-27 19:56:08-07:00,mejbaby,5,best food tracking app ever!,"this app is really great.  it’s easy to use and i love how it grades my food choices.  honestly, using this app has been the only way i’ve been able to stick to my eating plan because i can plan my meals and hold myself accountable.  i also love that it can record my apple watch workouts and add to my calorie budget if i want (i don’t tho!)."
